iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,time_s,eval_win_rate,eval_games
2372,16,9,7,0,3205,2194,-0.004614,0.079800,0.481892,0.0291,1.55,,
2373,16,9,7,0,3636,2742,-0.002904,0.055035,0.464073,0.0305,1.83,,
2374,16,6,10,0,3024,2221,-0.008454,0.060639,0.468387,0.0361,1.48,,
2375,16,11,5,0,2944,2158,-0.000778,0.081046,0.486003,0.0249,1.49,,
2376,16,7,9,0,2991,2490,-0.006045,0.049836,0.475749,0.0267,1.54,,
2377,16,7,9,0,3177,2741,-0.003930,0.083915,0.499265,0.0243,1.61,,
2378,16,8,8,0,3273,2324,-0.010963,0.056527,0.455058,0.0377,1.63,,
2379,16,11,5,0,3241,2539,-0.005871,0.064872,0.499490,0.0336,1.67,,
2380,16,8,8,0,2730,2225,-0.007001,0.061292,0.501005,0.0423,1.43,1.0000,20
2381,16,9,7,0,2829,2341,-0.005526,0.055449,0.452835,0.0321,1.48,,
2382,16,6,10,0,2982,2461,-0.008884,0.056044,0.451905,0.0371,1.53,,
2383,16,10,6,0,3404,2728,-0.005046,0.066014,0.470482,0.0254,1.83,,
2384,16,9,7,0,3134,2197,-0.005491,0.063248,0.478275,0.0199,1.53,,
2385,16,6,10,0,3340,2213,-0.004637,0.063457,0.462707,0.0349,1.59,,
2386,16,6,10,0,3895,2950,-0.007380,0.046676,0.470624,0.0445,1.99,,
2387,16,7,9,0,2880,2297,-0.004849,0.057840,0.479102,0.0290,1.49,,
2388,16,2,14,0,3445,2731,-0.005196,0.078743,0.496415,0.0261,1.75,,
2389,16,11,5,0,2926,2464,-0.002812,0.038535,0.463630,0.0273,1.55,,
2390,16,10,6,0,3108,2230,-0.006178,0.056819,0.453898,0.0271,1.56,1.0000,20
2391,16,8,8,0,3340,2602,-0.008531,0.053740,0.505390,0.0515,1.71,,
2392,16,10,6,0,3526,2495,-0.005121,0.054306,0.454897,0.0350,1.78,,
2393,16,10,5,1,3444,2355,0.003004,0.062790,0.473105,0.0319,1.73,,
2394,16,9,7,0,3585,2583,-0.016165,0.049617,0.497096,0.0248,1.90,,
2395,16,8,8,0,3175,2519,-0.004959,0.058310,0.494535,0.0343,1.63,,
2396,16,7,9,0,3284,2540,-0.003736,0.074970,0.492790,0.0239,1.64,,
2397,16,9,7,0,3044,2278,-0.004917,0.029134,0.479589,0.0248,1.53,,
2398,16,13,3,0,2800,2176,-0.003772,0.081439,0.484454,0.0221,1.49,,
2399,16,7,9,0,3163,2242,-0.006021,0.059362,0.457614,0.0287,1.53,,
2400,16,8,8,0,3125,2113,0.001067,0.049309,0.484012,0.0319,1.54,1.0000,20
2401,16,8,8,0,3266,2465,-0.003333,0.108279,0.483484,0.0218,1.65,,
2402,16,8,8,0,3162,2599,-0.030485,0.058845,0.502777,0.0236,1.64,,
2403,16,10,6,0,3120,2123,-0.001177,0.063635,0.480226,0.0226,1.55,,
2404,16,5,11,0,3175,1995,-0.007547,0.088900,0.473883,0.0217,1.56,,
2405,16,7,9,0,3008,2303,-0.004803,0.052218,0.471794,0.0214,1.53,,
2406,16,10,6,0,2678,2126,0.003433,0.059118,0.474281,0.0249,1.43,,
2407,16,9,7,0,2938,2406,-0.010240,0.057935,0.469839,0.0283,1.54,,
2408,16,8,8,0,2969,2208,-0.007960,0.078092,0.470205,0.0365,1.47,,
2409,16,11,5,0,3122,1974,-0.002095,0.060097,0.481466,0.0215,1.55,,
2410,16,11,5,0,3295,2288,-0.004672,0.043663,0.465841,0.0281,1.63,0.9500,20
2411,16,9,7,0,3128,2296,-0.003992,0.046068,0.510795,0.0314,1.59,,
2412,16,12,4,0,3127,2565,-0.045116,0.073499,0.496542,0.0315,1.66,,
2413,16,10,6,0,3528,2690,-0.007951,0.035477,0.484242,0.0295,1.83,,
2414,16,12,4,0,3282,2662,-0.012123,0.042187,0.471031,0.0259,1.71,,
2415,16,8,8,0,2993,2344,-0.012767,0.090460,0.512843,0.0333,1.65,,
2416,16,6,10,0,3363,2314,-0.005593,0.056525,0.487664,0.0267,1.70,,
2417,16,6,10,0,3650,2393,-0.004216,0.063204,0.467614,0.0284,2.06,,
2418,16,8,8,0,3215,2500,-0.004798,0.044338,0.484002,0.0233,1.67,,
2419,16,8,8,0,3114,2421,-0.007516,0.056831,0.477357,0.0311,1.62,,
2420,16,8,8,0,3614,2552,-0.004489,0.057436,0.493324,0.0308,1.86,1.0000,20
2421,16,10,6,0,2664,1986,-0.000939,0.068001,0.453841,0.0251,1.37,,
2422,16,8,8,0,3150,2160,-0.003359,0.058368,0.447287,0.0172,1.59,,
2423,16,11,5,0,2570,1821,0.019878,0.059161,0.485527,0.0218,1.32,,
2424,16,8,8,0,2617,2037,-0.004913,0.081549,0.487458,0.0215,1.36,,
2425,16,7,9,0,3054,2411,-0.008438,0.053459,0.493115,0.0286,1.61,,
2426,16,8,8,0,2798,2107,-0.008384,0.082713,0.458603,0.0246,1.39,,
2427,16,6,10,0,2897,1886,-0.009235,0.044601,0.473264,0.0283,1.43,,
2428,16,7,9,0,3189,2740,-0.005700,0.063998,0.465825,0.0251,1.63,,
2429,16,9,7,0,3005,2308,-0.017759,0.052305,0.484748,0.0243,1.58,,
2430,16,7,9,0,2453,1693,-0.002195,0.051500,0.478250,0.0185,1.30,0.9500,20
2431,16,9,7,0,3457,2669,-0.003077,0.069739,0.478584,0.0311,1.75,,
2432,16,9,7,0,3241,2395,-0.001681,0.063538,0.484092,0.0297,1.64,,
2433,16,5,11,0,3724,2782,-0.004861,0.059254,0.454434,0.0273,1.86,,
2434,16,9,7,0,3291,2414,-0.006735,0.064580,0.536976,0.0367,1.70,,
2435,16,10,6,0,3099,2521,-0.003819,0.084509,0.496666,0.0289,1.66,,
2436,16,10,6,0,2851,2284,-0.004157,0.058235,0.463125,0.0181,1.47,,
2437,16,10,6,0,2710,1721,-0.004714,0.046614,0.473082,0.0135,1.41,,
2438,16,8,8,0,2953,2460,-0.006831,0.054315,0.485664,0.0246,1.60,,
2439,16,8,7,1,2976,2170,-0.007363,0.058944,0.497248,0.0331,1.53,,
2440,16,11,5,0,3199,2265,-0.006380,0.069368,0.499617,0.0254,1.56,1.0000,20
2441,16,9,7,0,2982,2030,-0.005214,0.072160,0.471776,0.0285,1.48,,
2442,16,5,11,0,3037,2627,-0.002165,0.069452,0.488763,0.0316,1.63,,
2443,16,9,7,0,3277,2255,-0.002472,0.054332,0.464145,0.0405,1.63,,
2444,16,4,12,0,3558,2791,-0.005546,0.046730,0.478533,0.0345,1.82,,
2445,16,9,7,0,2821,2182,-0.002701,0.077984,0.465060,0.0308,1.47,,
2446,16,9,7,0,2783,1927,-0.008917,0.048224,0.459799,0.0317,1.39,,
2447,16,7,9,0,3207,2624,-0.012001,0.062766,0.468118,0.0374,1.67,,
2448,16,6,10,0,3133,2060,0.024385,0.060873,0.482798,0.0283,1.57,,
2449,16,9,7,0,2849,2061,0.005196,0.058223,0.475219,0.0300,1.46,,
2450,16,9,7,0,2949,2272,-0.006097,0.049866,0.460238,0.0247,1.45,1.0000,20
2451,16,11,5,0,2952,2396,-0.003162,0.065604,0.502862,0.0319,1.54,,
2452,16,8,8,0,3349,2685,-0.006001,0.064595,0.471941,0.0203,1.75,,
2453,16,8,8,0,3223,2520,-0.004980,0.091437,0.484545,0.0295,1.65,,
2454,16,4,12,0,3293,2368,-0.001532,0.066478,0.480281,0.0167,1.71,,
2455,16,8,8,0,2925,2451,-0.005278,0.048180,0.512209,0.0196,1.52,,
2456,16,10,6,0,3020,2187,-0.003288,0.048973,0.439670,0.0263,1.52,,
2457,16,9,7,0,2657,1618,0.000006,0.068752,0.471736,0.0175,1.31,,
2458,16,9,7,0,3302,2333,0.002097,0.048675,0.468334,0.0301,1.69,,
2459,16,9,7,0,2931,1948,-0.006556,0.063949,0.497348,0.0293,1.45,,
2460,16,10,6,0,3154,2322,0.009285,0.047555,0.459901,0.0241,1.61,1.0000,20
2461,16,10,6,0,2894,2256,-0.005112,0.081396,0.523905,0.0346,1.51,,
2462,16,9,7,0,3213,2628,-0.010283,0.066869,0.490326,0.0320,1.73,,
2463,16,10,6,0,3401,2610,-0.006090,0.042773,0.458929,0.0286,1.73,,
2464,16,8,8,0,3417,2431,-0.006361,0.077789,0.506043,0.0251,1.73,,
2465,16,9,7,0,3296,2355,-0.000582,0.072440,0.468515,0.0259,1.66,,
2466,16,4,11,1,3328,2823,0.009868,0.044284,0.492310,0.0314,1.80,,
2467,16,4,11,1,3294,2538,-0.005142,0.059608,0.489817,0.0283,1.69,,
2468,16,9,7,0,3049,2351,-0.001044,0.047562,0.465305,0.0252,1.53,,
2469,16,7,9,0,3544,2414,-0.003660,0.045779,0.476980,0.0331,1.75,,
2470,16,9,7,0,3563,2703,-0.005261,0.078256,0.480155,0.0379,1.84,1.0000,20
2471,16,5,11,0,2800,1946,-0.009088,0.060338,0.484496,0.0184,1.40,,
2472,16,9,7,0,2898,2432,-0.007259,0.075438,0.523859,0.0284,1.50,,
2473,16,10,6,0,2990,2468,-0.005784,0.064699,0.486292,0.0329,1.61,,
2474,16,13,3,0,2666,1600,0.009047,0.056968,0.455680,0.0136,1.34,,
2475,16,12,4,0,2974,2411,-0.002130,0.054227,0.518319,0.0288,1.56,,
2476,16,9,7,0,3363,2625,-0.004080,0.065887,0.484775,0.0292,1.69,,
2477,16,7,9,0,3306,2604,-0.014131,0.064747,0.490081,0.0235,1.72,,
2478,16,8,8,0,3045,2489,-0.004620,0.033450,0.503742,0.0260,1.65,,
2479,16,7,9,0,3225,2196,-0.005166,0.052319,0.462188,0.0244,1.62,,
2480,16,10,6,0,3006,2189,-0.004392,0.059491,0.468668,0.0259,1.51,1.0000,20
2481,16,8,8,0,3159,1891,0.001493,0.070016,0.469795,0.0182,1.51,,
2482,16,7,9,0,3208,2687,-0.003122,0.084138,0.456037,0.0302,1.63,,
2483,16,7,9,0,3364,2509,-0.006203,0.053600,0.490823,0.0435,1.71,,
2484,16,6,10,0,3078,2187,-0.004553,0.059799,0.477325,0.0278,1.56,,
2485,16,11,5,0,2972,2004,-0.003179,0.075098,0.514405,0.0192,1.52,,
2486,16,11,5,0,3234,2342,-0.014925,0.057313,0.489275,0.0331,1.67,,
2487,16,8,8,0,3201,2189,-0.001390,0.068266,0.487900,0.0375,1.64,,
2488,16,11,5,0,2948,1937,-0.005270,0.044063,0.479026,0.0192,1.42,,
2489,16,7,9,0,3149,2686,-0.005868,0.050928,0.477830,0.0349,1.61,,
2490,16,9,7,0,3509,2654,-0.004740,0.061282,0.479658,0.0376,1.77,1.0000,20
2491,16,4,12,0,2682,1919,-0.005311,0.067406,0.505037,0.0215,1.38,,
2492,16,7,9,0,2983,2366,0.008947,0.086064,0.475002,0.0223,1.56,,
2493,16,6,10,0,3114,2591,-0.004066,0.065885,0.441779,0.0254,1.69,,
2494,16,7,9,0,3287,2481,-0.003959,0.052858,0.461658,0.0288,1.69,,
2495,16,6,9,1,2756,1749,-0.004459,0.061509,0.478934,0.0191,1.39,,
2496,16,10,6,0,3377,2681,-0.006513,0.092603,0.496468,0.0231,1.75,,
2497,16,10,6,0,3293,2522,-0.003154,0.046762,0.467300,0.0220,1.69,,
2498,16,11,4,1,2919,1877,-0.004230,0.061944,0.457436,0.0228,1.47,,
2499,16,9,7,0,2711,1974,-0.002755,0.051176,0.511732,0.0404,1.37,,
2500,16,10,6,0,3084,2441,-0.004900,0.091136,0.494774,0.0248,1.64,1.0000,20
2501,16,5,11,0,2999,2350,-0.004085,0.073376,0.456077,0.0304,1.56,,
2502,16,7,9,0,2816,2329,-0.012518,0.045361,0.482646,0.0305,1.48,,
2503,16,7,8,1,3141,2196,-0.006208,0.046803,0.469865,0.0230,1.56,,
2504,16,11,5,0,3011,2526,-0.005771,0.066249,0.473429,0.0273,1.56,,
2505,16,7,9,0,2933,2075,-0.006938,0.084019,0.477030,0.0306,1.49,,
2506,16,7,9,0,3057,2273,-0.007155,0.047337,0.470305,0.0296,1.52,,
2507,16,6,10,0,3050,2232,-0.004499,0.068129,0.469349,0.0281,1.52,,
2508,16,7,9,0,3241,2655,-0.001708,0.072307,0.474252,0.0305,1.71,,
2509,16,7,9,0,2970,1873,-0.011068,0.093668,0.492332,0.0218,1.48,,
2510,16,11,5,0,2792,2151,-0.003053,0.077164,0.484575,0.0328,1.49,1.0000,20
2511,16,12,4,0,3183,2342,-0.001452,0.041085,0.480349,0.0313,1.63,,
2512,16,8,8,0,3088,2091,-0.004857,0.070354,0.481817,0.0227,1.54,,
2513,16,8,8,0,2703,2024,-0.005236,0.062641,0.485270,0.0215,1.36,,
2514,16,8,8,0,2889,2013,-0.005488,0.061396,0.456419,0.0275,1.41,,
2515,16,5,10,1,3035,2568,-0.024763,0.066285,0.490900,0.0372,1.58,,
2516,16,4,12,0,3260,2082,0.001495,0.062566,0.468047,0.0279,1.58,,
2517,16,7,9,0,2981,2295,-0.005267,0.077878,0.464631,0.0346,1.49,,
2518,16,13,3,0,2794,1788,-0.003800,0.069454,0.461835,0.0162,1.37,,
2519,16,9,7,0,2779,2083,-0.014155,0.056556,0.505836,0.0243,1.46,,
2520,16,10,6,0,2791,1949,-0.003530,0.068394,0.482010,0.0294,1.37,1.0000,20
2521,16,11,5,0,2861,2017,-0.005446,0.067285,0.480363,0.0271,1.44,,
2522,16,7,9,0,3249,2117,0.004916,0.046458,0.452059,0.0316,1.58,,
2523,16,7,9,0,3207,2582,-0.005708,0.085461,0.481417,0.0306,1.69,,
2524,16,10,6,0,3193,2664,-0.004355,0.052556,0.470588,0.0349,1.64,,
2525,16,7,9,0,2891,2250,-0.005773,0.061321,0.490354,0.0276,1.49,,
2526,16,8,6,2,3295,2450,-0.004542,0.062410,0.473961,0.0262,1.66,,
2527,16,8,8,0,3750,2844,-0.002270,0.053590,0.475547,0.0386,1.92,,
2528,16,6,10,0,3159,2614,-0.003338,0.042545,0.493485,0.0372,1.82,,
2529,16,7,9,0,3032,2147,-0.006113,0.077718,0.485495,0.0213,1.54,,
2530,16,8,8,0,2654,2074,-0.005434,0.079100,0.480880,0.0302,1.45,0.9500,20
2531,16,9,7,0,2697,2089,-0.017873,0.070407,0.474034,0.0319,1.42,,
2532,16,11,5,0,2765,2054,-0.019095,0.057914,0.447078,0.0287,1.43,,
2533,16,7,9,0,2795,1809,-0.002019,0.091114,0.479741,0.0251,1.39,,
2534,16,9,7,0,3207,2293,-0.005035,0.069655,0.466459,0.0236,1.57,,
2535,16,7,9,0,3419,2721,-0.006266,0.055189,0.461251,0.0277,1.73,,
2536,16,6,10,0,3243,2492,-0.007028,0.049020,0.511926,0.0403,1.68,,
2537,16,9,7,0,3221,2697,-0.005335,0.043191,0.488425,0.0349,1.68,,
2538,16,9,7,0,2876,2360,-0.007273,0.079080,0.477819,0.0360,1.51,,
2539,16,6,10,0,3928,3097,-0.010876,0.046244,0.472245,0.0309,1.97,,
2540,16,10,6,0,3021,1896,-0.007708,0.061573,0.488515,0.0216,1.52,1.0000,20
2541,16,9,7,0,2965,2234,-0.004040,0.078759,0.475300,0.0245,1.51,,
2542,16,4,12,0,3559,2540,-0.005375,0.065019,0.465479,0.0314,1.77,,
2543,16,9,7,0,3099,2725,-0.003335,0.048476,0.477682,0.0212,1.61,,
2544,16,7,9,0,2903,2104,0.000115,0.058360,0.507239,0.0237,1.52,,
2545,16,10,6,0,3020,2437,-0.004242,0.075894,0.489367,0.0227,1.55,,
2546,16,9,7,0,3529,2714,-0.003834,0.061443,0.450505,0.0306,1.77,,
2547,16,10,6,0,2967,1954,-0.005765,0.052812,0.464819,0.0229,1.49,,
2548,16,9,7,0,3068,2217,-0.002320,0.081241,0.485714,0.0322,1.57,,
2549,16,9,6,1,3007,2121,-0.005330,0.069916,0.509560,0.0258,1.53,,
2550,16,5,11,0,3342,2064,-0.002284,0.054663,0.470917,0.0269,1.66,0.8500,20
2551,16,8,8,0,3267,2665,-0.004605,0.060961,0.487472,0.0321,1.67,,
2552,16,11,5,0,2945,2353,-0.012201,0.054987,0.487318,0.0383,1.58,,
2553,16,9,7,0,3102,2249,-0.005229,0.082359,0.490433,0.0314,1.53,,
2554,16,9,7,0,3426,2400,-0.001245,0.054432,0.481301,0.0360,1.70,,
2555,16,11,5,0,3377,2517,-0.005568,0.042560,0.445065,0.0316,1.67,,
2556,16,6,10,0,3214,2419,-0.005573,0.041829,0.453886,0.0331,1.64,,
2557,16,5,11,0,3353,2623,-0.002382,0.061672,0.465363,0.0376,1.75,,
2558,16,7,9,0,3266,2651,-0.008514,0.061626,0.470570,0.0376,1.75,,
2559,16,6,10,0,3631,2579,-0.020664,0.081813,0.501301,0.0231,1.82,,
2560,16,7,9,0,3182,2112,-0.002345,0.057925,0.472231,0.0279,1.64,1.0000,20
2561,16,8,8,0,3413,2640,-0.000692,0.054888,0.509677,0.0308,1.77,,
2562,16,13,3,0,3083,2254,-0.004636,0.064459,0.478238,0.0253,1.59,,
2563,16,9,7,0,3050,2100,-0.015137,0.061901,0.483375,0.0272,1.55,,
2564,16,8,7,1,3093,2435,-0.003890,0.057752,0.475626,0.0224,1.61,,
2565,16,3,13,0,2976,2264,-0.003262,0.079925,0.483143,0.0193,1.52,,
2566,16,9,6,1,3555,2745,-0.004827,0.055132,0.486068,0.0328,1.82,,
2567,16,5,11,0,3030,2225,-0.003611,0.077390,0.497513,0.0279,1.58,,
2568,16,10,6,0,3605,2446,-0.001959,0.038676,0.514013,0.0353,1.76,,
2569,16,6,10,0,2935,2144,-0.004231,0.061756,0.497780,0.0274,1.49,,
2570,16,13,3,0,3223,2370,-0.009213,0.069184,0.492656,0.0356,1.67,1.0000,20
2571,16,10,6,0,3071,2308,0.026859,0.052039,0.464752,0.0314,1.59,,
2572,16,9,7,0,3338,2206,0.000368,0.045301,0.455056,0.0318,1.60,,
2573,16,5,11,0,2778,2412,-0.006154,0.067226,0.439317,0.0350,1.49,,
2574,16,7,9,0,3098,2304,-0.005732,0.058730,0.477017,0.0273,1.56,,
2575,16,9,7,0,3333,2440,-0.000756,0.068039,0.476531,0.0198,1.68,,
2576,16,8,8,0,3352,2712,-0.002043,0.058319,0.474201,0.0257,1.69,,
2577,16,6,10,0,3454,2611,0.000817,0.068229,0.482482,0.0302,1.82,,
2578,16,8,7,1,2857,2245,-0.004680,0.052615,0.476000,0.0283,1.47,,
2579,16,8,8,0,3123,2451,-0.006687,0.080111,0.490125,0.0316,1.58,,
2580,16,7,8,1,3138,2339,-0.005055,0.054429,0.469990,0.0233,1.58,1.0000,20
2581,16,11,5,0,3063,2382,-0.001793,0.049164,0.462445,0.0335,1.59,,
2582,16,10,6,0,3458,2676,-0.006605,0.064310,0.493018,0.0328,1.81,,
2583,16,9,7,0,2930,1830,0.006750,0.065426,0.482200,0.0286,1.46,,
2584,16,7,9,0,2920,2126,-0.009133,0.062326,0.485016,0.0230,1.50,,
2585,16,8,8,0,3182,2514,-0.006028,0.066454,0.484758,0.0237,1.69,,
2586,16,5,11,0,3022,2320,-0.011430,0.068382,0.458393,0.0242,1.56,,
2587,16,10,6,0,3285,2912,-0.007114,0.070115,0.473603,0.0361,1.76,,
2588,16,8,8,0,2577,2134,0.000330,0.091252,0.493691,0.0162,1.35,,
2589,16,8,8,0,3171,2584,-0.016166,0.064297,0.485237,0.0309,1.67,,
2590,16,8,8,0,3150,2772,-0.004589,0.074561,0.456472,0.0316,1.66,1.0000,20
2591,16,7,9,0,3336,2622,0.001312,0.053718,0.482306,0.0288,1.74,,
2592,16,9,7,0,3050,2323,-0.011144,0.074238,0.487953,0.0426,1.56,,
2593,16,11,5,0,3068,2348,-0.006550,0.054590,0.485615,0.0308,1.59,,
2594,16,12,4,0,2831,2312,-0.015594,0.058243,0.513624,0.0312,1.47,,
2595,16,6,10,0,3034,2369,-0.012290,0.082079,0.509687,0.0311,1.56,,
2596,16,10,6,0,2853,2157,-0.001684,0.050667,0.473885,0.0265,1.50,,
2597,16,9,6,1,3569,2625,-0.008635,0.058135,0.489015,0.0274,1.78,,
2598,16,9,7,0,2974,2375,-0.004168,0.065290,0.492239,0.0360,1.58,,
2599,16,10,6,0,2978,1968,-0.002650,0.050892,0.484452,0.0257,1.49,,
2600,16,4,12,0,2779,1843,-0.010353,0.067718,0.478030,0.0362,1.42,1.0000,20
2601,16,9,7,0,2929,1934,-0.001336,0.074181,0.492177,0.0251,1.45,,
2602,16,7,9,0,3237,2290,-0.003511,0.060427,0.496048,0.0327,1.63,,
2603,16,8,8,0,2624,1880,-0.001299,0.071619,0.497801,0.0257,1.34,,
2604,16,9,6,1,3310,2564,0.024563,0.052578,0.494160,0.0354,1.73,,
2605,16,9,7,0,3559,2636,-0.002944,0.071575,0.474592,0.0330,1.83,,
2606,16,6,10,0,2658,2140,-0.003081,0.071926,0.507713,0.0283,1.39,,
2607,16,12,4,0,3172,2112,-0.006477,0.052055,0.524964,0.0312,1.58,,
2608,16,4,12,0,3161,2059,-0.011992,0.069365,0.485770,0.0309,1.55,,
2609,16,9,7,0,2719,2172,-0.005144,0.071278,0.494572,0.0331,1.41,,
2610,16,9,7,0,3338,2153,-0.008053,0.074702,0.479390,0.0317,1.61,1.0000,20
2611,16,6,10,0,3064,2110,-0.008265,0.046342,0.468875,0.0239,1.49,,
2612,16,9,7,0,3246,2368,-0.006526,0.076523,0.487552,0.0310,1.70,,
2613,16,9,7,0,3157,2566,-0.017508,0.061894,0.478643,0.0202,1.62,,
2614,16,9,7,0,3217,2576,-0.027464,0.051555,0.484304,0.0213,1.65,,
2615,16,10,5,1,3125,2246,-0.006390,0.035022,0.490386,0.0294,1.62,,
2616,16,4,12,0,2855,2108,-0.006257,0.072096,0.486487,0.0208,1.46,,
2617,16,8,8,0,3368,2760,-0.005719,0.056211,0.489184,0.0349,1.70,,
2618,16,6,10,0,3101,2430,-0.002417,0.068474,0.474637,0.0243,1.59,,
2619,16,8,8,0,3198,2031,-0.003606,0.073299,0.482519,0.0246,1.56,,
2620,16,11,5,0,2561,2082,0.000177,0.072706,0.476283,0.0361,1.33,1.0000,20
2621,16,7,9,0,3057,2396,-0.007404,0.062193,0.495217,0.0268,1.56,,
2622,16,10,6,0,2861,2181,-0.004574,0.058217,0.499780,0.0346,1.54,,
2623,16,12,4,0,2702,1983,-0.004119,0.054607,0.486557,0.0280,1.35,,
2624,16,9,7,0,2996,2176,-0.004325,0.069273,0.482723,0.0236,1.55,,
2625,16,7,9,0,2898,2302,-0.005905,0.069409,0.481990,0.0306,1.55,,
2626,16,10,6,0,3070,2285,-0.005774,0.050255,0.486038,0.0274,1.53,,
2627,16,9,7,0,3273,2425,-0.002360,0.062624,0.518729,0.0325,1.65,,
2628,16,10,6,0,2623,2023,-0.005889,0.063078,0.481358,0.0292,1.33,,
2629,16,3,13,0,3094,2080,-0.002265,0.058558,0.490319,0.0318,1.59,,
2630,16,8,8,0,3180,2542,-0.005721,0.062366,0.488970,0.0284,1.63,1.0000,20
2631,16,8,8,0,3097,2560,-0.004735,0.064744,0.495388,0.0322,1.55,,
2632,16,9,7,0,3325,2250,-0.004201,0.044139,0.492237,0.0321,1.62,,
2633,16,6,10,0,3106,2251,-0.002997,0.062358,0.472393,0.0252,1.51,,
2634,16,9,7,0,3035,2515,-0.006450,0.064266,0.515073,0.0280,1.55,,
2635,16,10,6,0,3307,2611,-0.007066,0.067445,0.517726,0.0264,1.94,,
2636,16,5,11,0,3024,2727,-0.004156,0.057728,0.506711,0.0216,1.64,,
2637,16,10,6,0,2815,2055,0.009641,0.082994,0.455727,0.0229,1.45,,
2638,16,10,6,0,3125,2206,-0.003688,0.080689,0.510416,0.0282,1.56,,
2639,16,7,9,0,3808,2801,-0.005994,0.047534,0.513738,0.0277,1.95,,
2640,16,3,13,0,3005,2453,-0.003489,0.054913,0.492785,0.0371,1.51,1.0000,20
2641,16,7,9,0,2932,2153,-0.010670,0.070884,0.505377,0.0267,1.50,,
2642,16,9,7,0,3459,2519,-0.004840,0.047364,0.490951,0.0276,1.73,,
2643,16,8,8,0,3072,2147,-0.008567,0.079940,0.511869,0.0369,1.56,,
2644,16,8,8,0,3013,2026,-0.004590,0.052859,0.509369,0.0327,1.53,,
2645,16,10,6,0,3596,2854,-0.001208,0.049948,0.517383,0.0393,1.87,,
2646,16,9,7,0,3056,2311,0.013478,0.064866,0.538873,0.0279,1.60,,
2647,16,6,10,0,3387,2495,-0.004951,0.071660,0.494715,0.0317,1.73,,
2648,16,8,8,0,3010,1965,-0.002660,0.052202,0.479387,0.0240,1.51,,
2649,16,7,8,1,3073,2325,0.002669,0.059229,0.485194,0.0235,1.59,,
2650,16,9,7,0,3158,2391,-0.006124,0.059783,0.481003,0.0354,1.64,1.0000,20
2651,16,9,7,0,3403,2560,-0.005745,0.053612,0.496627,0.0352,1.74,,
2652,16,10,6,0,2853,1766,-0.003957,0.046487,0.486287,0.0156,1.42,,
2653,16,7,9,0,3224,2399,-0.009288,0.081159,0.500489,0.0271,1.64,,
2654,16,9,7,0,2985,2465,-0.006495,0.062264,0.483205,0.0289,1.59,,
2655,16,11,5,0,2920,1904,-0.004092,0.043110,0.485488,0.0345,1.47,,
2656,16,8,8,0,3295,2666,-0.003717,0.043489,0.490378,0.0350,1.66,,
2657,16,10,6,0,2571,1973,-0.006429,0.102150,0.485123,0.0241,1.33,,
2658,16,12,4,0,2994,2110,-0.002172,0.099205,0.464589,0.0144,1.50,,
2659,16,11,5,0,2895,2459,-0.005172,0.042496,0.495469,0.0222,1.53,,
2660,16,7,9,0,3313,2059,-0.022520,0.060938,0.505453,0.0294,1.57,1.0000,20
2661,16,6,10,0,3098,2279,-0.005780,0.061423,0.501826,0.0294,1.59,,
2662,16,9,7,0,2736,1930,-0.009605,0.051238,0.497783,0.0317,1.40,,
2663,16,4,12,0,2996,2138,-0.011452,0.045156,0.522576,0.0341,1.54,,
2664,16,8,8,0,2820,2118,0.000128,0.090304,0.522448,0.0310,1.44,,
2665,16,8,8,0,3062,2593,-0.002012,0.060859,0.501145,0.0249,1.61,,
2666,16,6,10,0,3037,2308,-0.030275,0.056556,0.490580,0.0370,1.57,,
2667,16,6,10,0,2911,2164,-0.005928,0.093026,0.506956,0.0239,1.51,,
2668,16,11,4,1,2873,2442,-0.000995,0.063476,0.520308,0.0240,1.54,,
2669,16,7,9,0,2979,2310,0.013109,0.067316,0.508755,0.0296,1.52,,
2670,16,8,8,0,2832,2017,-0.005850,0.047580,0.528211,0.0162,1.47,1.0000,20
2671,16,10,5,1,3247,2585,-0.011844,0.052887,0.498309,0.0233,1.70,,
2672,16,12,4,0,3066,2191,-0.003062,0.067604,0.492588,0.0238,1.57,,
2673,16,10,6,0,3369,2369,-0.005863,0.051375,0.476669,0.0241,1.67,,
2674,16,10,6,0,3492,2744,-0.005593,0.065954,0.494678,0.0308,1.81,,
2675,16,11,5,0,2641,1673,-0.007903,0.098025,0.469955,0.0287,1.28,,
2676,16,7,9,0,3120,2271,-0.006555,0.065847,0.530178,0.0279,1.58,,
2677,16,5,11,0,3111,2604,-0.011124,0.053481,0.507460,0.0385,1.65,,
2678,16,5,10,1,3121,2169,-0.004772,0.055593,0.497442,0.0358,1.60,,
2679,16,6,10,0,2870,2101,-0.008387,0.056883,0.500191,0.0401,1.49,,
2680,16,9,7,0,3127,2223,-0.002789,0.069430,0.482755,0.0232,1.57,1.0000,20
2681,16,10,6,0,3255,2549,-0.004016,0.084327,0.514117,0.0251,1.71,,
2682,16,12,4,0,2920,2372,-0.006824,0.039441,0.504801,0.0344,1.48,,
2683,16,9,7,0,3057,2030,-0.004522,0.069197,0.481864,0.0305,1.53,,
2684,16,9,7,0,2909,1953,-0.007600,0.066437,0.478261,0.0324,1.42,,
