iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
370,2,1,1,0,,,,,,,0.9000,20
371,2,2,0,0,,,,,,,,
372,2,1,1,0,354,0.012490,0.110292,0.658231,0.0000,0.000001,,
373,2,0,2,0,,,,,,,,
374,2,1,1,0,,,,,,,,
375,2,1,1,0,290,-0.034541,0.128859,0.710753,0.0000,0.000002,,
376,2,1,1,0,,,,,,,,
377,2,1,1,0,,,,,,,,
378,2,1,1,0,311,-0.024780,0.138282,0.676191,0.0000,0.000001,,
379,2,1,1,0,,,,,,,,
380,2,1,1,0,,,,,,,0.9500,20
381,2,2,0,0,309,0.028959,0.195507,0.660606,0.0000,0.000002,,
382,2,1,1,0,,,,,,,,
383,2,2,0,0,,,,,,,,
384,2,1,1,0,356,0.005189,0.091545,0.689502,0.0000,0.000003,,
385,2,1,1,0,,,,,,,,
386,2,1,1,0,,,,,,,,
387,2,1,1,0,340,-0.022629,0.106190,0.647638,0.0040,0.000000,,
388,2,1,1,0,,,,,,,,
389,2,1,1,0,,,,,,,,
390,2,2,0,0,391,-0.011052,0.110677,0.726294,0.0112,0.000000,1.0000,20
391,2,2,0,0,,,,,,,,
392,2,1,1,0,,,,,,,,
393,2,2,0,0,237,-0.000905,0.103689,0.607331,0.0000,0.000000,,
394,2,0,2,0,,,,,,,,
395,2,2,0,0,,,,,,,,
396,2,0,2,0,363,-0.021109,0.130045,0.702449,0.0016,0.000000,,
397,2,0,2,0,,,,,,,,
398,2,2,0,0,,,,,,,,
399,2,1,1,0,199,-0.000419,0.141597,0.660397,0.0000,0.000000,,
400,2,1,1,0,,,,,,,0.9500,20
401,2,2,0,0,,,,,,,,
402,2,2,0,0,294,0.012690,0.088200,0.703931,0.0007,0.000000,,
403,2,2,0,0,,,,,,,,
404,2,2,0,0,,,,,,,,
405,2,2,0,0,300,-0.011253,0.052102,0.641011,0.0076,0.000000,,
406,2,1,1,0,,,,,,,,
407,2,0,2,0,,,,,,,,
408,2,2,0,0,350,-0.003368,0.276690,0.632495,0.0044,0.000000,,
409,2,1,1,0,,,,,,,,
410,2,1,1,0,,,,,,,0.9500,20
411,2,2,0,0,291,-0.008361,0.106990,0.595135,0.0061,0.000000,,
412,2,0,2,0,,,,,,,,
413,2,2,0,0,,,,,,,,
414,2,0,2,0,225,-0.001330,0.193372,0.601317,0.0000,0.000000,,
415,2,1,1,0,,,,,,,,
416,2,2,0,0,,,,,,,,
417,2,0,2,0,248,-0.000288,0.153264,0.633704,0.0000,0.000000,,
418,2,1,1,0,,,,,,,,
419,2,1,1,0,,,,,,,,
420,2,2,0,0,297,0.035887,0.193905,0.722135,0.0041,0.000000,1.0000,20
421,2,2,0,0,,,,,,,,
422,2,2,0,0,,,,,,,,
423,2,1,1,0,336,-0.025838,0.105682,0.664740,0.0021,0.000000,,
424,2,2,0,0,,,,,,,,
425,2,2,0,0,,,,,,,,
426,2,0,2,0,275,0.020982,0.120564,0.672581,0.0033,0.000000,,
427,2,1,1,0,,,,,,,,
428,2,0,2,0,,,,,,,,
429,2,1,1,0,358,-0.005137,0.162293,0.665530,0.0049,0.000002,,
430,2,2,0,0,,,,,,,1.0000,20
431,2,2,0,0,,,,,,,,
432,2,1,1,0,336,0.017529,0.072725,0.662241,0.0000,0.000000,,
433,2,1,1,0,,,,,,,,
434,2,1,1,0,,,,,,,,
435,2,2,0,0,313,-0.000629,0.114473,0.647657,0.0007,0.000001,,
436,2,2,0,0,,,,,,,,
437,2,0,2,0,,,,,,,,
438,2,1,1,0,425,-0.000983,0.105129,0.657988,0.0007,0.000007,,
439,2,2,0,0,,,,,,,,
440,2,1,1,0,,,,,,,1.0000,20
441,2,1,1,0,187,-0.000339,0.243199,0.631272,0.0000,0.000000,,
442,2,1,1,0,,,,,,,,
443,2,1,1,0,,,,,,,,
444,2,0,2,0,361,-0.030888,0.130272,0.670729,0.0032,0.000001,,
445,2,0,2,0,,,,,,,,
446,2,1,1,0,,,,,,,,
447,2,1,1,0,391,-0.017229,0.077810,0.767177,0.0075,0.000000,,
448,2,1,1,0,,,,,,,,
449,2,1,1,0,,,,,,,,
450,2,1,1,0,293,0.072869,0.122877,0.615517,0.0007,0.000000,1.0000,20
451,2,0,2,0,,,,,,,,
452,2,2,0,0,,,,,,,,
453,2,2,0,0,324,-0.008994,0.151776,0.617449,0.0074,0.000000,,
454,2,0,2,0,,,,,,,,
455,2,2,0,0,,,,,,,,
456,2,2,0,0,420,0.007073,0.121566,0.592198,0.0030,0.000000,,
457,2,2,0,0,,,,,,,,
458,2,0,2,0,,,,,,,,
459,2,2,0,0,273,-0.003687,0.149288,0.615583,0.0000,0.000000,,
460,2,1,1,0,,,,,,,1.0000,20
461,2,2,0,0,,,,,,,,
462,2,1,1,0,258,-0.149731,0.123656,0.688305,0.0007,0.000000,,
463,2,0,2,0,,,,,,,,
464,2,1,1,0,,,,,,,,
465,2,1,1,0,378,-0.007139,0.095744,0.683532,0.0014,0.000000,,
466,2,2,0,0,,,,,,,,
467,2,2,0,0,,,,,,,,
468,2,1,1,0,284,0.052630,0.130337,0.683038,0.0007,0.000000,,
469,2,1,1,0,,,,,,,,
470,2,2,0,0,,,,,,,0.9000,20
471,2,1,1,0,275,0.059203,0.154079,0.680118,0.0007,0.000000,,
472,2,2,0,0,,,,,,,,
473,2,0,2,0,,,,,,,,
474,2,1,1,0,333,0.017797,0.152128,0.718635,0.0028,0.000000,,
475,2,2,0,0,,,,,,,,
476,2,1,1,0,,,,,,,,
477,2,1,1,0,276,0.036504,0.137904,0.772516,0.0013,0.000001,,
478,2,1,1,0,,,,,,,,
479,2,1,1,0,,,,,,,,
480,2,1,1,0,236,-0.000407,0.185337,0.731280,0.0000,0.000001,0.9000,20
481,2,0,2,0,,,,,,,,
482,2,1,1,0,,,,,,,,
483,2,1,1,0,320,-0.048918,0.110464,0.661172,0.0000,0.000001,,
484,2,0,2,0,,,,,,,,
485,2,0,2,0,,,,,,,,
486,2,1,1,0,315,0.010271,0.136191,0.762468,0.0000,0.000000,,
487,2,0,2,0,,,,,,,,
488,2,0,2,0,,,,,,,,
489,2,1,1,0,282,-0.028852,0.119016,0.651020,0.0013,0.000000,,
490,2,2,0,0,,,,,,,1.0000,20
491,2,1,1,0,,,,,,,,
492,2,1,1,0,278,-0.015748,0.287755,0.673170,0.0000,0.000000,,
493,2,1,1,0,,,,,,,,
494,2,1,1,0,,,,,,,,
495,2,1,1,0,170,-0.001136,0.196999,0.735375,0.0000,0.000000,,
496,2,1,1,0,,,,,,,,
497,2,2,0,0,,,,,,,,
498,2,1,1,0,341,0.005907,0.097154,0.681236,0.0026,0.000003,,
499,2,1,1,0,,,,,,,,
500,2,1,1,0,,,,,,,1.0000,20
501,2,1,1,0,294,0.037805,0.126761,0.665461,0.0033,0.000001,,
502,2,1,1,0,,,,,,,,
503,2,2,0,0,,,,,,,,
504,2,1,1,0,421,-0.000903,0.055937,0.754282,0.0030,0.000001,,
505,2,2,0,0,,,,,,,,
506,2,1,1,0,,,,,,,,
507,2,1,1,0,255,-0.000467,0.122855,0.615604,0.0000,0.000000,,
508,2,2,0,0,,,,,,,,
509,2,0,2,0,,,,,,,,
510,2,1,1,0,273,-0.038133,0.165806,0.662331,0.0000,0.000000,1.0000,20
511,2,1,1,0,,,,,,,,
512,2,1,1,0,,,,,,,,
513,2,1,1,0,372,-0.013789,0.097716,0.765220,0.0000,0.000000,,
514,2,1,1,0,,,,,,,,
515,2,0,2,0,,,,,,,,
516,2,2,0,0,365,-0.004625,0.076619,0.720372,0.0015,0.000000,,
517,2,1,1,0,,,,,,,,
518,2,2,0,0,,,,,,,,
519,2,2,0,0,318,-0.005531,0.108464,0.682905,0.0007,0.000000,,
520,2,2,0,0,,,,,,,1.0000,20
521,2,0,2,0,,,,,,,,
522,2,2,0,0,308,0.011543,0.110626,0.699927,0.0000,0.000000,,
523,2,1,1,0,,,,,,,,
524,2,1,1,0,,,,,,,,
525,2,2,0,0,301,0.003211,0.091152,0.683541,0.0000,0.000000,,
526,2,2,0,0,,,,,,,,
527,2,1,1,0,,,,,,,,
528,2,2,0,0,370,-0.003111,0.124711,0.513875,0.0036,0.000000,,
529,2,0,2,0,,,,,,,,
530,2,2,0,0,,,,,,,1.0000,20
531,2,2,0,0,287,-0.034674,0.164113,0.599678,0.0000,0.000000,,
