iter,games,wins,losses,draws,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,eval_win_rate,eval_games
425,2,1,1,0,,,,,,,,
426,2,1,1,0,323,0.000033,0.133782,0.714792,0.0038,0.000001,,
427,2,2,0,0,,,,,,,,
428,2,2,0,0,,,,,,,,
429,2,1,1,0,288,0.091651,0.137028,0.711518,0.0007,0.000002,,
430,2,2,0,0,,,,,,,1.0000,20
431,2,1,1,0,,,,,,,,
432,2,2,0,0,310,0.021334,0.081488,0.742667,0.0075,0.000000,,
433,2,1,1,0,,,,,,,,
434,2,1,1,0,,,,,,,,
435,2,1,1,0,266,0.135090,0.277205,0.680567,0.0007,0.000000,,
436,2,2,0,0,,,,,,,,
437,2,0,2,0,,,,,,,,
438,2,0,2,0,305,0.031303,0.157961,0.755207,0.0000,0.000001,,
439,2,1,1,0,,,,,,,,
440,2,0,2,0,,,,,,,1.0000,20
441,2,0,2,0,352,-0.006933,0.093894,0.734436,0.0007,0.000010,,
442,2,2,0,0,,,,,,,,
443,2,2,0,0,,,,,,,,
444,2,1,1,0,332,-0.013159,0.183833,0.732931,0.0007,0.000012,,
445,2,0,2,0,,,,,,,,
446,2,1,1,0,,,,,,,,
447,2,1,1,0,250,-0.001404,0.207957,0.653897,0.0000,0.000003,,
448,2,1,1,0,,,,,,,,
449,2,2,0,0,,,,,,,,
450,2,1,1,0,158,-0.000059,0.249699,0.689258,0.0000,0.000001,0.9000,20
451,2,1,1,0,,,,,,,,
452,2,0,2,0,,,,,,,,
453,2,2,0,0,368,-0.016992,0.097594,0.681732,0.0071,0.000004,,
454,2,1,1,0,,,,,,,,
455,2,2,0,0,,,,,,,,
456,2,2,0,0,233,-0.001008,0.170382,0.640612,0.0000,0.000002,,
457,2,2,0,0,,,,,,,,
458,2,1,1,0,,,,,,,,
459,2,1,1,0,284,0.002403,0.102157,0.684034,0.0007,0.000000,,
460,2,2,0,0,,,,,,,0.8500,20
461,2,2,0,0,,,,,,,,
462,2,1,1,0,263,0.054144,0.110083,0.604645,0.0013,0.000001,,
463,2,1,1,0,,,,,,,,
464,2,0,2,0,,,,,,,,
465,2,1,1,0,233,0.000277,0.233276,0.766843,0.0000,0.000000,,
466,2,2,0,0,,,,,,,,
467,2,0,2,0,,,,,,,,
