iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,time_s,eval_win_rate,eval_games
2188,16,11,5,0,2663,1995,-0.008152,0.138781,0.781604,0.0981,2.39,,
2189,16,8,8,0,2662,1785,-0.008921,0.137174,0.762156,0.0627,2.47,,
2190,16,9,7,0,2840,2141,-0.010364,0.104536,0.772697,0.0827,2.48,1.0000,20
2191,16,10,6,0,2563,1933,-0.009400,0.109639,0.756536,0.0732,2.32,,
2192,16,10,6,0,3027,2342,-0.005341,0.100564,0.782928,0.0810,2.68,,
2193,16,8,8,0,2855,2370,-0.003485,0.125454,0.754718,0.1004,2.57,,
2194,16,8,8,0,2450,2018,-0.007202,0.124871,0.762246,0.0634,2.37,,
2195,16,8,8,0,2552,2128,-0.000687,0.130171,0.734307,0.0985,2.23,,
2196,16,7,9,0,2542,1810,-0.013582,0.097642,0.783839,0.0674,2.13,,
2197,16,7,9,0,2633,1484,-0.012489,0.153112,0.731608,0.0601,2.14,,
2198,16,8,8,0,2713,1920,-0.011010,0.134516,0.772394,0.0747,2.33,,
2199,16,12,4,0,2392,1873,-0.012723,0.132904,0.786972,0.0929,2.09,,
2200,16,9,7,0,2938,2289,-0.007148,0.092501,0.768926,0.0709,2.54,1.0000,20
2201,16,10,6,0,2408,1959,-0.011039,0.104832,0.713948,0.0685,2.12,,
2202,16,8,8,0,2955,2422,-0.006922,0.131075,0.774308,0.0863,2.55,,
2203,16,9,7,0,2805,1781,-0.010194,0.107101,0.781369,0.0628,2.32,,
2204,16,9,7,0,2736,2132,-0.012370,0.132580,0.734081,0.0819,2.51,,
2205,16,6,10,0,2847,2160,-0.012628,0.130368,0.813647,0.0900,2.43,,
2206,16,7,9,0,2515,1871,-0.012670,0.105161,0.755865,0.0964,2.23,,
2207,16,7,9,0,2925,2437,-0.007723,0.148858,0.787113,0.0809,2.65,,
2208,16,7,9,0,2244,1475,-0.013472,0.140643,0.765971,0.0633,1.94,,
2209,16,11,5,0,2382,1934,-0.008520,0.104438,0.788450,0.0756,2.18,,
2210,16,3,13,0,2761,2281,-0.008223,0.117652,0.778359,0.0868,2.52,0.9500,20
2211,16,5,11,0,2682,2014,-0.010368,0.131461,0.780014,0.0743,2.29,,
2212,16,5,11,0,2561,1497,-0.011503,0.125603,0.770577,0.0523,2.13,,
2213,16,11,5,0,2577,2046,-0.009805,0.137190,0.759052,0.0758,2.21,,
2214,16,11,5,0,2241,1820,-0.004907,0.152465,0.772878,0.0634,2.03,,
2215,16,7,9,0,2531,1512,-0.009356,0.165727,0.764153,0.0656,2.05,,
2216,16,8,8,0,2539,1965,-0.015955,0.092037,0.772371,0.0720,2.17,,
2217,16,9,7,0,2535,1699,-0.009854,0.118842,0.764398,0.0650,2.17,,
2218,16,8,8,0,2609,1695,-0.010286,0.138596,0.743082,0.0749,2.17,,
2219,16,5,11,0,2669,1837,-0.027916,0.147207,0.790255,0.0524,2.40,,
2220,16,8,8,0,2888,1968,-0.010481,0.101609,0.766113,0.0721,2.37,1.0000,20
2221,16,6,10,0,2352,1694,-0.009794,0.131031,0.768763,0.0677,1.99,,
2222,16,13,3,0,2637,2148,-0.011963,0.151130,0.769542,0.0756,2.26,,
2223,16,7,9,0,2428,1634,-0.005802,0.129410,0.733342,0.0699,2.10,,
2224,16,7,9,0,2565,1819,-0.001592,0.177923,0.761403,0.0710,2.24,,
2225,16,10,6,0,2362,1880,-0.010452,0.111473,0.747687,0.0746,2.14,,
2226,16,6,10,0,2768,2004,-0.009455,0.133376,0.735679,0.0974,2.39,,
2227,16,4,12,0,2688,1960,-0.011454,0.129840,0.735986,0.0883,2.28,,
2228,16,4,12,0,2531,1867,-0.011513,0.136921,0.718066,0.0720,2.16,,
2229,16,10,6,0,2903,2187,-0.009479,0.132266,0.766175,0.0774,2.64,,
2230,16,8,8,0,2483,1531,-0.010170,0.138661,0.712470,0.0595,2.01,0.9500,20
2231,16,7,9,0,2756,2024,-0.010653,0.141468,0.751423,0.0968,2.39,,
2232,16,4,12,0,2558,1893,-0.011124,0.130238,0.739403,0.0842,2.31,,
2233,16,5,11,0,2890,2516,-0.006571,0.099371,0.748099,0.0787,2.56,,
2234,16,9,7,0,2538,1861,-0.003587,0.126604,0.752294,0.0919,2.18,,
2235,16,9,7,0,2950,2039,-0.009465,0.110160,0.743685,0.0895,2.58,,
2236,16,7,9,0,2553,1835,0.005231,0.118067,0.755378,0.0805,2.17,,
2237,16,6,10,0,2740,2012,-0.011842,0.138189,0.746246,0.0811,2.38,,
2238,16,7,9,0,2934,2096,-0.013890,0.114890,0.762782,0.0806,2.72,,
2239,16,9,7,0,2915,1837,-0.013343,0.150635,0.735425,0.0890,2.42,,
2240,16,8,8,0,2691,2245,-0.006487,0.127037,0.698832,0.0714,2.35,1.0000,20
2241,16,10,6,0,2574,1794,-0.103292,0.147070,0.784171,0.0742,2.19,,
2242,16,6,10,0,2426,1864,-0.012101,0.131133,0.756905,0.0802,2.22,,
2243,16,7,9,0,2772,2066,-0.017087,0.140484,0.758211,0.0977,2.36,,
2244,16,11,5,0,2709,2077,-0.001450,0.133233,0.730893,0.0638,2.35,,
2245,16,9,7,0,2490,1954,-0.010787,0.127954,0.697858,0.0750,2.21,,
2246,16,9,7,0,2601,1921,-0.007016,0.131894,0.708342,0.0712,2.26,,
2247,16,11,5,0,2493,1881,-0.009674,0.137695,0.734641,0.0721,2.19,,
2248,16,8,8,0,2856,2113,-0.004737,0.125587,0.766414,0.0681,2.45,,
2249,16,7,9,0,2800,2431,-0.007271,0.113356,0.710731,0.0846,2.47,,
2250,16,10,6,0,2747,1909,-0.007650,0.097529,0.729493,0.0720,2.32,1.0000,20
2251,16,8,8,0,2582,1793,0.042657,0.119318,0.752133,0.0685,2.20,,
2252,16,5,11,0,2464,1858,-0.010142,0.174277,0.711234,0.0668,2.08,,
2253,16,8,8,0,2473,2056,0.004910,0.115107,0.725293,0.0739,2.28,,
2254,16,6,10,0,2910,2484,-0.007509,0.114202,0.736379,0.0951,2.57,,
2255,16,11,5,0,2530,1759,-0.010234,0.166551,0.721919,0.0671,2.14,,
2256,16,4,12,0,2929,2523,-0.009171,0.157309,0.693469,0.0779,2.57,,
2257,16,12,4,0,2557,1968,-0.010010,0.126400,0.708044,0.0537,2.24,,
2258,16,9,7,0,2707,1607,-0.008855,0.109829,0.684372,0.0644,2.23,,
2259,16,8,8,0,2872,1965,-0.009375,0.103087,0.701204,0.0631,2.42,,
2260,16,9,7,0,2801,2174,-0.009466,0.121595,0.724295,0.0819,2.38,1.0000,20
2261,16,8,8,0,2587,2244,-0.011113,0.136281,0.748147,0.0891,2.29,,
2262,16,8,8,0,2568,1980,-0.010283,0.109536,0.749272,0.0689,2.26,,
2263,16,9,7,0,2598,1858,-0.008134,0.137589,0.685557,0.0762,2.13,,
2264,16,12,4,0,2861,1782,-0.009984,0.118326,0.725468,0.0600,2.54,,
2265,16,4,12,0,2949,2191,-0.004236,0.112406,0.767251,0.0743,2.58,,
2266,16,9,7,0,2901,1938,-0.009734,0.104920,0.727114,0.0846,2.49,,
2267,16,7,9,0,2587,1815,-0.032206,0.117666,0.718526,0.0644,2.27,,
2268,16,9,7,0,2894,2286,-0.007880,0.101583,0.733521,0.0860,2.47,,
2269,16,7,9,0,3180,2465,-0.006934,0.103859,0.723732,0.1038,2.87,,
2270,16,10,6,0,2842,2221,-0.007360,0.122712,0.749022,0.0812,2.46,0.9500,20
2271,16,8,8,0,2929,1996,-0.008605,0.135634,0.749617,0.0693,2.50,,
2272,16,6,10,0,2904,2191,-0.011491,0.124502,0.736505,0.0758,2.57,,
2273,16,10,6,0,3002,2030,-0.010362,0.090818,0.756885,0.0795,2.58,,
2274,16,8,8,0,3048,2301,-0.008803,0.112890,0.758222,0.0854,2.70,,
2275,16,7,9,0,2851,1498,-0.009858,0.122625,0.730601,0.0864,2.28,,
2276,16,11,5,0,2796,2394,-0.009940,0.104785,0.744070,0.0956,2.50,,
2277,16,8,8,0,3110,2378,-0.010662,0.138391,0.746876,0.0841,2.69,,
2278,16,8,8,0,2474,2137,-0.013471,0.138421,0.740280,0.0827,2.21,,
2279,16,7,9,0,3077,2654,-0.007812,0.123994,0.759477,0.0944,2.72,,
2280,16,9,7,0,3017,2217,-0.012077,0.098590,0.730260,0.0936,2.59,1.0000,20
2281,16,13,3,0,2967,2141,-0.005502,0.160470,0.742756,0.0764,2.53,,
2282,16,10,6,0,2772,2109,-0.010519,0.114136,0.791959,0.0904,2.46,,
2283,16,6,10,0,2882,2335,-0.013932,0.125730,0.743939,0.1015,2.59,,
2284,16,6,10,0,2869,2430,-0.009156,0.114476,0.748126,0.0805,2.65,,
2285,16,11,5,0,2348,1878,0.001977,0.119288,0.742571,0.0834,2.03,,
2286,16,9,7,0,2792,2167,-0.003358,0.123067,0.738928,0.0822,2.53,,
2287,16,11,5,0,2781,2136,-0.020837,0.133508,0.774729,0.1082,2.42,,
2288,16,6,10,0,3008,2238,-0.006326,0.125358,0.772383,0.0744,2.69,,
2289,16,8,8,0,2830,2299,-0.005649,0.122328,0.769496,0.0911,2.65,,
2290,16,8,8,0,2684,2069,0.006327,0.127042,0.748647,0.0809,2.34,1.0000,20
2291,16,7,9,0,3111,1874,-0.012316,0.131342,0.791214,0.0784,2.58,,
2292,16,8,8,0,2828,2233,-0.007876,0.104943,0.767688,0.0826,2.44,,
2293,16,10,6,0,2789,2225,-0.007595,0.118565,0.744721,0.0820,2.48,,
2294,16,6,10,0,2352,1786,-0.010087,0.157095,0.767382,0.0605,2.03,,
2295,16,4,12,0,2835,1975,-0.011584,0.178634,0.742846,0.0809,2.42,,
2296,16,10,6,0,2617,1784,-0.010438,0.121687,0.762125,0.0724,2.25,,
2297,16,8,8,0,2935,2353,-0.016637,0.128289,0.769316,0.0691,2.58,,
2298,16,8,8,0,2348,1809,-0.030589,0.123151,0.721875,0.0808,1.98,,
2299,16,7,9,0,2350,1706,-0.010799,0.140600,0.766941,0.0857,2.00,,
2300,16,11,5,0,2836,2161,-0.016565,0.135181,0.790804,0.0919,2.47,1.0000,20
2301,16,10,6,0,2874,1943,-0.007419,0.148719,0.792736,0.0817,2.51,,
2302,16,14,2,0,2874,2176,-0.013522,0.105969,0.787165,0.0922,2.55,,
2303,16,7,9,0,2750,2099,-0.004053,0.114664,0.755318,0.0835,2.36,,
2304,16,9,7,0,2661,2333,-0.004340,0.113924,0.747358,0.0804,2.36,,
2305,16,5,11,0,2782,2387,-0.011645,0.108293,0.763011,0.0838,2.51,,
2306,16,4,12,0,2702,1889,-0.010908,0.124358,0.757018,0.0868,2.36,,
2307,16,9,7,0,2453,1793,-0.049994,0.118531,0.674584,0.0622,2.12,,
2308,16,10,6,0,2941,2269,-0.008617,0.129457,0.769147,0.0781,2.66,,
2309,16,9,7,0,2810,2436,-0.010926,0.130124,0.749470,0.0945,2.58,,
2310,16,9,7,0,2795,2485,-0.010542,0.123944,0.787917,0.0850,2.52,1.0000,20
2311,16,13,3,0,3019,2321,-0.002037,0.114490,0.799204,0.0857,2.83,,
2312,16,8,8,0,2557,2131,-0.016034,0.122544,0.774830,0.1170,2.29,,
2313,16,7,9,0,2757,2221,-0.008092,0.148492,0.751922,0.0967,2.43,,
2314,16,9,7,0,2832,1890,-0.018564,0.109473,0.777656,0.0740,2.59,,
2315,16,9,7,0,2712,2206,-0.008806,0.129845,0.770438,0.0858,2.52,,
2316,16,8,8,0,3052,2117,-0.001250,0.127584,0.786003,0.0890,2.66,,
2317,16,8,8,0,2656,2095,-0.016347,0.108349,0.768993,0.0755,2.37,,
2318,16,7,9,0,2671,1963,-0.011221,0.102614,0.787440,0.0827,2.30,,
2319,16,7,9,0,2755,2153,-0.015646,0.095933,0.755148,0.0869,2.40,,
2320,16,9,7,0,3027,2420,-0.010277,0.122221,0.805345,0.0990,2.70,1.0000,20
2321,16,6,10,0,2969,1863,-0.016449,0.139850,0.800289,0.0738,2.66,,
2322,16,10,6,0,2667,2099,-0.012059,0.101966,0.767512,0.0796,2.45,,
2323,16,9,7,0,2667,1820,-0.013816,0.157078,0.792881,0.1046,2.44,,
2324,16,7,9,0,2681,2149,-0.010332,0.137057,0.777847,0.0776,2.43,,
2325,16,8,8,0,2636,1870,-0.019261,0.113316,0.780895,0.0841,2.26,,
2326,16,8,8,0,2787,2040,-0.009309,0.122418,0.781864,0.0747,2.41,,
2327,16,14,2,0,3011,2533,-0.008462,0.094751,0.789912,0.0786,2.80,,
2328,16,9,7,0,2511,2070,-0.014569,0.114676,0.787692,0.0793,2.27,,
2329,16,7,9,0,2969,2263,-0.008785,0.145829,0.790816,0.0714,2.63,,
2330,16,9,7,0,2721,2073,0.002939,0.124599,0.793202,0.0806,2.40,0.9500,20
2331,16,11,5,0,2951,2257,-0.010401,0.119895,0.797557,0.0753,2.69,,
2332,16,8,8,0,3027,1975,-0.010589,0.140137,0.775687,0.0738,2.66,,
2333,16,7,9,0,3049,2306,-0.080493,0.146060,0.784572,0.0669,2.62,,
2334,16,7,9,0,2618,1744,-0.005549,0.154802,0.761101,0.0665,2.25,,
2335,16,8,8,0,3076,2268,-0.007861,0.102711,0.758459,0.0770,2.72,,
2336,16,9,7,0,2699,2121,-0.006116,0.119988,0.776272,0.0857,2.37,,
2337,16,8,8,0,2552,1982,-0.012867,0.123850,0.749496,0.1037,2.16,,
2338,16,7,9,0,2875,2446,-0.010864,0.108797,0.711462,0.0856,2.55,,
2339,16,9,7,0,2849,2287,-0.009525,0.120337,0.737389,0.0743,2.70,,
2340,16,7,9,0,3040,2221,-0.006688,0.127330,0.743551,0.0740,2.60,1.0000,20
2341,16,9,7,0,3002,2683,-0.008004,0.088423,0.790654,0.0942,2.74,,
2342,16,7,9,0,2619,1771,-0.007540,0.148182,0.766377,0.0473,2.42,,
2343,16,7,9,0,2712,1936,-0.010959,0.143095,0.807066,0.0922,2.41,,
2344,16,8,8,0,2795,2199,-0.008625,0.135659,0.764260,0.0898,2.54,,
2345,16,8,8,0,2635,2184,-0.008184,0.118668,0.752731,0.0961,2.41,,
2346,16,5,11,0,2791,1827,-0.025704,0.104118,0.811770,0.0991,2.41,,
2347,16,10,6,0,3060,2324,-0.024370,0.113952,0.762893,0.0827,2.81,,
2348,16,8,8,0,2915,2183,-0.007483,0.138261,0.797841,0.0821,2.57,,
2349,16,6,10,0,3038,2262,-0.010826,0.110864,0.787188,0.0863,2.63,,
2350,16,8,8,0,2647,1917,-0.008918,0.135650,0.764366,0.0906,2.24,1.0000,20
2351,16,10,6,0,3094,2736,-0.008367,0.104392,0.807119,0.0775,3.08,,
2352,16,10,6,0,2987,1989,-0.010756,0.122604,0.775457,0.0671,2.72,,
2353,16,4,12,0,2990,2487,-0.010411,0.116766,0.786662,0.0808,2.79,,
2354,16,10,6,0,2788,1977,-0.011352,0.153693,0.710236,0.0717,2.50,,
2355,16,10,6,0,3004,2280,-0.007630,0.113153,0.765142,0.0954,2.82,,
2356,16,8,8,0,2560,2155,-0.013095,0.133254,0.741552,0.0673,2.42,,
2357,16,10,6,0,2838,2310,-0.020546,0.088022,0.772497,0.0916,2.57,,
2358,16,8,8,0,2853,1835,-0.029592,0.123270,0.741267,0.0694,2.51,,
2359,16,7,9,0,2842,2357,-0.007184,0.093956,0.720954,0.0771,2.57,,
2360,16,9,7,0,3042,2443,-0.015227,0.114371,0.779252,0.1041,2.69,0.9500,20
2361,16,8,8,0,3085,2274,-0.009160,0.139223,0.757840,0.0639,2.67,,
2362,16,9,7,0,2973,2067,-0.026433,0.150678,0.793173,0.0646,2.65,,
2363,16,8,8,0,2738,2042,-0.009143,0.113942,0.769446,0.0693,2.52,,
2364,16,9,7,0,2983,2285,-0.008987,0.104336,0.753705,0.0675,2.71,,
2365,16,9,7,0,3065,2275,-0.011267,0.136241,0.790001,0.0810,2.69,,
2366,16,8,8,0,3094,2389,-0.010122,0.087862,0.768530,0.0943,2.81,,
2367,16,11,5,0,3128,2471,-0.009014,0.109608,0.751444,0.0717,2.79,,
2368,16,7,9,0,2984,2294,-0.007833,0.098899,0.763869,0.0668,2.62,,
2369,16,6,10,0,3031,2192,-0.010786,0.105537,0.752782,0.0789,2.62,,
2370,16,7,9,0,2683,1836,-0.009691,0.150573,0.803666,0.0820,2.27,1.0000,20
2371,16,8,8,0,2837,1993,-0.010070,0.097618,0.795574,0.0858,2.52,,
2372,16,7,9,0,2971,2173,-0.003782,0.100692,0.750344,0.0697,2.60,,
2373,16,6,10,0,2658,1942,-0.007063,0.124093,0.711590,0.0818,2.35,,
2374,16,11,5,0,2711,2213,-0.011019,0.155438,0.747463,0.0870,2.40,,
2375,16,3,13,0,2552,1961,-0.012501,0.136273,0.738266,0.0778,2.40,,
2376,16,5,11,0,2797,1966,-0.011453,0.123126,0.786492,0.0833,2.36,,
2377,16,11,5,0,2874,2069,-0.014371,0.119557,0.728065,0.0566,2.56,,
2378,16,12,4,0,2886,1977,-0.007900,0.119490,0.774402,0.0675,2.49,,
2379,16,6,10,0,2862,2153,-0.008206,0.118843,0.768110,0.0734,2.48,,
2380,16,10,6,0,3235,2370,-0.005636,0.085522,0.748994,0.0759,2.82,0.9500,20
2381,16,10,6,0,3197,2507,-0.008274,0.120747,0.777044,0.0890,2.77,,
2382,16,4,12,0,2800,2086,0.001907,0.161208,0.772970,0.0944,2.41,,
2383,16,8,8,0,3096,2401,-0.018364,0.078008,0.810475,0.0867,2.68,,
2384,16,11,5,0,2832,1952,-0.010926,0.133511,0.763361,0.0692,2.67,,
2385,16,6,10,0,2664,2034,-0.007645,0.130428,0.767517,0.0776,2.28,,
2386,16,7,9,0,2572,1799,-0.005311,0.132207,0.739557,0.0733,2.25,,
2387,16,10,6,0,2775,2211,-0.008464,0.151390,0.759939,0.0761,2.62,,
2388,16,8,8,0,3189,2422,-0.005588,0.107800,0.761398,0.0703,2.95,,
2389,16,10,6,0,2716,1998,-0.006762,0.131206,0.711606,0.0672,2.30,,
2390,16,6,10,0,3035,2656,-0.005005,0.100287,0.734344,0.0923,2.72,1.0000,20
2391,16,9,7,0,3084,2516,-0.008366,0.112883,0.764748,0.0768,2.77,,
2392,16,11,5,0,2503,1783,-0.013193,0.115207,0.750587,0.0835,2.27,,
2393,16,6,10,0,2765,1787,-0.008908,0.133261,0.764475,0.0804,2.30,,
2394,16,9,7,0,2703,1678,-0.013859,0.135160,0.772960,0.0751,2.31,,
2395,16,7,9,0,2906,1954,-0.007626,0.135101,0.753416,0.0782,2.49,,
2396,16,11,5,0,3030,2180,-0.003964,0.109660,0.773928,0.0787,2.61,,
2397,16,9,7,0,3118,2275,-0.007240,0.111315,0.762193,0.0934,2.62,,
2398,16,8,8,0,2724,1963,-0.008401,0.120284,0.755991,0.0710,2.35,,
2399,16,10,6,0,2897,2371,-0.007183,0.125809,0.756763,0.0731,2.61,,
2400,16,9,7,0,2721,2170,-0.013711,0.133615,0.723081,0.0833,2.42,1.0000,20
2401,16,9,7,0,3162,2466,-0.008499,0.123542,0.776139,0.0747,2.79,,
2402,16,7,9,0,2964,2103,-0.006239,0.096021,0.748415,0.1002,2.58,,
2403,16,8,8,0,3098,2402,-0.004553,0.097439,0.763836,0.0913,2.71,,
2404,16,7,9,0,3050,2438,-0.006852,0.094124,0.734743,0.0729,2.70,,
2405,16,9,7,0,2586,2072,0.000999,0.129066,0.761204,0.0676,2.31,,
2406,16,10,6,0,2607,2039,-0.009499,0.148868,0.745044,0.0751,2.32,,
2407,16,10,6,0,3090,2397,-0.008659,0.135557,0.795774,0.0913,2.75,,
2408,16,6,10,0,2770,2282,-0.007682,0.118161,0.719195,0.0645,2.44,,
2409,16,9,7,0,2915,2039,-0.009312,0.159816,0.718498,0.0630,2.48,,
2410,16,6,10,0,2811,2149,-0.008167,0.088587,0.763070,0.0603,2.43,1.0000,20
2411,16,9,7,0,2975,2199,-0.012132,0.123701,0.732672,0.0745,2.74,,
2412,16,8,8,0,2379,1907,-0.015482,0.113741,0.767464,0.0898,2.27,,
2413,16,9,7,0,2679,2022,-0.008073,0.121895,0.742462,0.0716,2.33,,
2414,16,9,7,0,3141,2053,0.039648,0.100308,0.787836,0.0902,2.71,,
2415,16,10,6,0,2931,2470,-0.007088,0.133218,0.780136,0.0776,2.63,,
2416,16,9,7,0,3031,2536,-0.007796,0.123125,0.797277,0.0924,2.66,,
2417,16,7,9,0,2662,1845,-0.010426,0.141884,0.715000,0.0761,2.27,,
2418,16,8,8,0,2919,2494,-0.011278,0.082686,0.779603,0.0911,2.63,,
2419,16,8,8,0,2869,1997,-0.006622,0.125327,0.788069,0.0825,2.64,,
2420,16,8,8,0,3134,2153,-0.007692,0.125442,0.794590,0.0823,2.84,0.9000,20
2421,16,10,6,0,2984,2115,-0.014079,0.092073,0.787282,0.0937,2.67,,
2422,16,5,11,0,3093,2467,-0.010788,0.123919,0.781044,0.0745,2.97,,
2423,16,7,9,0,2443,1859,-0.010066,0.102011,0.755804,0.0756,2.21,,
2424,16,6,10,0,2779,1937,-0.010742,0.124919,0.754399,0.1073,2.44,,
2425,16,9,7,0,2702,2024,-0.010795,0.118413,0.684659,0.0772,2.28,,
2426,16,6,10,0,2972,2103,0.003060,0.123389,0.742527,0.0772,2.52,,
2427,16,8,8,0,2965,2161,-0.007342,0.122504,0.760376,0.0849,2.62,,
2428,16,7,9,0,2779,2025,-0.006031,0.129146,0.780251,0.0698,2.38,,
2429,16,10,6,0,2909,1784,-0.009018,0.098755,0.745376,0.0671,2.44,,
2430,16,10,6,0,2593,1844,-0.007001,0.124210,0.774725,0.0775,2.23,1.0000,20
2431,16,10,6,0,2854,2319,-0.003778,0.107813,0.736596,0.0845,2.53,,
2432,16,7,9,0,2764,1817,-0.042731,0.132489,0.705278,0.0815,2.32,,
2433,16,4,12,0,2736,2168,-0.007913,0.119112,0.744164,0.0915,2.36,,
2434,16,9,7,0,2607,1872,-0.012975,0.114980,0.704135,0.0803,2.30,,
2435,16,10,6,0,2967,2040,-0.008683,0.114207,0.740334,0.0725,2.58,,
2436,16,4,12,0,2815,2116,-0.003681,0.156245,0.732018,0.0741,2.48,,
2437,16,3,13,0,2792,1946,-0.007568,0.152633,0.738502,0.0616,2.38,,
2438,16,7,9,0,2659,1720,-0.008704,0.137164,0.692809,0.0601,2.31,,
2439,16,6,10,0,2999,2074,-0.005707,0.121536,0.729879,0.0677,2.61,,
2440,16,7,9,0,2933,2165,-0.004536,0.095541,0.725591,0.0873,2.55,1.0000,20
2441,16,6,10,0,2908,2319,0.005659,0.138093,0.733856,0.0795,2.59,,
2442,16,9,7,0,2697,1947,-0.010803,0.114590,0.760074,0.0776,2.38,,
2443,16,6,10,0,3018,2107,-0.011198,0.121225,0.729858,0.0909,2.57,,
2444,16,11,5,0,2925,2141,-0.012488,0.089546,0.753750,0.0874,2.55,,
2445,16,6,10,0,3213,2623,-0.008968,0.142045,0.744695,0.0796,2.84,,
2446,16,9,7,0,2610,1956,-0.008924,0.124732,0.706021,0.0700,2.25,,
2447,16,4,12,0,3215,2194,-0.007126,0.103041,0.734333,0.0714,2.76,,
2448,16,5,11,0,2385,1681,-0.006058,0.139743,0.710522,0.0677,2.14,,
2449,16,8,8,0,2550,2068,-0.024628,0.131626,0.726177,0.0951,2.32,,
2450,16,8,8,0,2686,1837,-0.003621,0.124363,0.702079,0.0877,2.28,1.0000,20
2451,16,5,11,0,2858,2090,-0.019294,0.097922,0.714168,0.0991,2.46,,
2452,16,6,10,0,2781,1872,-0.012429,0.112065,0.724457,0.0804,2.41,,
2453,16,8,8,0,2692,1876,-0.010586,0.143119,0.732031,0.0835,2.44,,
2454,16,8,8,0,2590,1961,-0.014297,0.126493,0.780463,0.0961,2.27,,
2455,16,8,8,0,2566,1909,-0.009950,0.116289,0.738416,0.0761,2.28,,
2456,16,7,9,0,2700,2188,-0.013357,0.114654,0.737657,0.0794,2.43,,
2457,16,8,8,0,2808,1927,-0.008698,0.135825,0.751880,0.0740,2.41,,
2458,16,12,4,0,2767,1956,-0.007831,0.158298,0.782369,0.0626,2.37,,
2459,16,8,8,0,2803,2136,-0.012687,0.150373,0.728592,0.0748,2.46,,
2460,16,7,9,0,2672,2225,-0.009269,0.105511,0.760216,0.0702,2.40,1.0000,20
2461,16,8,8,0,2469,1879,-0.015121,0.154697,0.752211,0.0590,2.25,,
2462,16,6,10,0,2676,2405,-0.012652,0.125916,0.795161,0.0773,2.52,,
2463,16,11,5,0,3087,2523,-0.006116,0.118544,0.760456,0.0785,2.80,,
2464,16,10,6,0,2561,2072,-0.029340,0.113032,0.763000,0.0908,2.46,,
2465,16,6,10,0,2514,1812,-0.027628,0.120188,0.740397,0.0948,2.19,,
2466,16,8,8,0,2877,2407,-0.010677,0.118236,0.802761,0.0977,2.59,,
2467,16,9,7,0,2669,1843,-0.023071,0.162401,0.735845,0.0656,2.22,,
2468,16,7,9,0,2660,2254,-0.012869,0.129800,0.778418,0.0708,2.47,,
2469,16,9,7,0,2629,2146,-0.015126,0.104936,0.788024,0.0880,2.46,,
2470,16,10,6,0,2562,1853,-0.019367,0.143029,0.775553,0.0767,2.20,1.0000,20
2471,16,8,8,0,2890,2383,-0.008140,0.110782,0.751475,0.0911,2.68,,
2472,16,9,7,0,2700,2016,-0.008958,0.132543,0.768745,0.0963,2.37,,
2473,16,10,6,0,2836,1831,-0.018504,0.132577,0.736464,0.0738,2.39,,
2474,16,7,9,0,2616,2237,-0.008546,0.121536,0.737779,0.0717,2.41,,
2475,16,10,6,0,2450,1625,-0.017857,0.133114,0.782455,0.0842,2.07,,
2476,16,7,9,0,3167,2536,-0.010164,0.117242,0.744404,0.0751,2.77,,
2477,16,5,11,0,3032,2393,-0.014585,0.131705,0.782204,0.0892,2.70,,
2478,16,8,8,0,2566,2042,-0.009199,0.114762,0.751677,0.0779,2.24,,
2479,16,8,8,0,2875,2293,-0.009049,0.124033,0.764448,0.0829,2.56,,
2480,16,8,8,0,2831,2235,-0.010439,0.109086,0.716161,0.0740,2.43,1.0000,20
2481,16,2,14,0,2858,1968,-0.011255,0.128956,0.751094,0.0821,2.46,,
2482,16,10,6,0,2813,2202,-0.011709,0.109194,0.741827,0.0900,2.61,,
2483,16,8,8,0,2892,2010,-0.008928,0.126741,0.730688,0.0675,2.48,,
2484,16,6,10,0,2786,2244,-0.005397,0.116621,0.708194,0.0825,2.41,,
2485,16,7,9,0,2795,1943,-0.010752,0.111355,0.749023,0.1018,2.41,,
2486,16,9,7,0,2553,1937,-0.003386,0.152041,0.740635,0.0818,2.20,,
2487,16,7,9,0,2685,2077,-0.009225,0.130825,0.740587,0.0774,2.39,,
2488,16,9,7,0,2724,2068,0.008132,0.135801,0.764147,0.0812,2.44,,
2489,16,8,8,0,2601,1816,-0.004097,0.098452,0.729429,0.0668,2.33,,
2490,16,10,6,0,2589,1833,0.000957,0.108511,0.723092,0.0791,2.21,1.0000,20
2491,16,8,8,0,2643,2081,-0.016462,0.093606,0.730446,0.0919,2.43,,
2492,16,5,11,0,2693,2269,-0.010201,0.138400,0.739281,0.0695,2.58,,
2493,16,7,9,0,2964,2195,-0.005035,0.143033,0.752533,0.0918,2.66,,
2494,16,10,6,0,2721,2074,-0.011557,0.145005,0.767182,0.0725,2.44,,
2495,16,6,10,0,2655,1779,-0.014382,0.120339,0.767638,0.0762,2.30,,
2496,16,9,7,0,2997,2070,-0.017047,0.105928,0.821568,0.1025,2.63,,
2497,16,11,5,0,2787,1959,-0.008378,0.094243,0.762432,0.0591,2.39,,
2498,16,9,7,0,2554,2083,-0.013781,0.098775,0.743940,0.1005,2.44,,
2499,16,9,7,0,2396,1703,-0.007702,0.154664,0.726346,0.0697,2.00,,
2500,16,15,1,0,2611,2156,-0.007535,0.129316,0.763299,0.0700,2.28,0.9500,20
