iter,games,wins,losses,draws,decisions,samples,pi_loss,v_loss,entropy,clip_frac,archetype_loss,time_s,eval_win_rate,eval_games
3739,8,4,4,0,1562,1122,0.000534,0.147433,0.698788,0.0293,0.000000,2.14,,
3740,8,3,5,0,1507,871,-0.012922,0.167428,0.605789,0.0414,0.000000,1.92,1.0000,20
3741,8,2,6,0,1643,1134,-0.007308,0.138508,0.667533,0.0560,0.000000,2.15,,
3742,8,3,5,0,1356,956,-0.006381,0.145596,0.630847,0.0357,0.000000,1.67,,
3743,8,5,3,0,1524,1074,-0.018171,0.111316,0.639826,0.0434,0.000000,2.00,,
3744,8,6,2,0,1457,782,0.029016,0.167415,0.631994,0.0503,0.000000,1.86,,
3745,8,6,2,0,1449,1232,-0.008803,0.156038,0.592186,0.0418,0.000000,1.93,1.0000,20
3746,8,3,5,0,1431,730,-0.006414,0.102485,0.657510,0.0363,0.000000,1.72,,
3747,8,5,3,0,1507,954,-0.005761,0.133454,0.675312,0.0326,0.000000,1.96,,
3748,8,4,4,0,1551,1021,-0.006489,0.140598,0.689448,0.0500,0.000000,1.99,,
3749,8,3,5,0,1560,1199,-0.010976,0.108918,0.625538,0.0446,0.000000,2.07,,
3750,8,5,3,0,1365,852,-0.015466,0.183227,0.685240,0.0376,0.000000,2.16,1.0000,20
3751,8,4,4,0,1561,1129,-0.006714,0.138104,0.578777,0.0381,0.000000,2.02,,
3752,8,2,6,0,1347,710,-0.002789,0.145801,0.645640,0.0374,0.000000,1.71,,
3753,8,2,6,0,1442,928,-0.009172,0.207269,0.572329,0.0241,0.000000,1.91,,
3754,8,4,4,0,1476,872,-0.008275,0.149135,0.586326,0.0190,0.000000,2.02,,
3755,8,4,4,0,1407,1176,-0.007786,0.137120,0.603871,0.0467,0.000000,1.93,1.0000,20
3756,8,4,4,0,1166,718,-0.004375,0.165865,0.603848,0.0139,0.000000,1.49,,
3757,8,4,4,0,1484,964,-0.001691,0.126125,0.688263,0.0411,0.000000,1.92,,
3758,8,4,4,0,1366,983,-0.005704,0.136516,0.661537,0.0235,0.000000,1.74,,
3759,8,3,5,0,1454,954,-0.002760,0.107330,0.618961,0.0333,0.000000,1.87,,
3760,8,4,4,0,1539,1018,-0.005768,0.140116,0.553429,0.0252,0.000000,1.88,1.0000,20
3761,8,3,5,0,1532,824,-0.010198,0.123964,0.631215,0.0510,0.000000,1.99,,
3762,8,4,4,0,1508,1113,-0.019798,0.133777,0.598083,0.0519,0.000000,2.02,,
3763,8,5,3,0,1195,799,-0.014645,0.192941,0.636640,0.0319,0.000000,1.52,,
3764,8,3,5,0,1637,855,-0.003616,0.165091,0.609013,0.0375,0.000000,2.09,,
3765,8,5,3,0,1556,960,-0.006770,0.197227,0.603360,0.0664,0.000000,1.97,1.0000,20
3766,8,3,5,0,1668,1202,-0.010743,0.126862,0.631037,0.0576,0.000000,2.16,,
3767,8,1,7,0,1398,871,-0.007442,0.127944,0.587310,0.0556,0.000000,1.83,,
3768,8,6,2,0,1350,807,-0.006539,0.138330,0.649988,0.0444,0.000000,1.82,,
3769,8,5,3,0,1240,751,-0.007458,0.229053,0.535457,0.0321,0.000000,1.69,,
3770,8,3,5,0,1417,944,-0.012934,0.139392,0.597270,0.0368,0.000000,1.80,1.0000,20
3771,8,3,5,0,1346,945,-0.009505,0.147554,0.601690,0.0323,0.000000,1.95,,
3772,8,4,4,0,1134,677,-0.000545,0.162605,0.592564,0.0286,0.000000,1.38,,
3773,8,2,6,0,1534,1060,0.010798,0.198287,0.655383,0.0649,0.000000,2.01,,
3774,8,5,3,0,1497,1186,-0.006012,0.134819,0.652298,0.0650,0.000000,2.28,,
3775,8,5,3,0,1537,1104,0.002823,0.160068,0.640635,0.0337,0.000000,2.24,1.0000,20
3776,8,4,4,0,1355,981,-0.007312,0.149922,0.615437,0.0336,0.000000,1.80,,
3777,8,5,3,0,1351,827,-0.023546,0.120366,0.619825,0.0211,0.000000,1.77,,
3778,8,6,2,0,1443,980,-0.005764,0.156043,0.600749,0.0393,0.000000,1.95,,
3779,8,5,3,0,1537,887,-0.015992,0.140104,0.596894,0.0466,0.000000,1.90,,
3780,8,6,2,0,1365,879,-0.013263,0.164457,0.616642,0.0312,0.000000,1.68,1.0000,20
3781,8,5,3,0,1383,876,0.012800,0.141228,0.623284,0.0315,0.000000,1.82,,
3782,8,5,3,0,1382,1048,-0.017164,0.128049,0.593398,0.0588,0.000000,1.98,,
3783,8,3,5,0,1573,1141,-0.009758,0.137563,0.566966,0.0571,0.000000,2.30,,
3784,8,4,4,0,1376,921,-0.005666,0.180687,0.591972,0.0478,0.000000,1.80,,
3785,8,6,2,0,1512,1073,-0.032771,0.179054,0.624755,0.0511,0.000000,2.16,1.0000,20
3786,8,5,3,0,1428,825,0.010790,0.121313,0.636150,0.0385,0.000000,1.85,,
3787,8,4,4,0,1292,908,0.004174,0.116741,0.575744,0.0407,0.000000,1.91,,
3788,8,3,5,0,1249,879,-0.011226,0.219486,0.615743,0.0345,0.000000,1.66,,
3789,8,4,4,0,1404,999,-0.008317,0.165242,0.593335,0.0538,0.000000,1.81,,
3790,8,5,3,0,1456,766,-0.005744,0.137119,0.609202,0.0296,0.000000,1.97,1.0000,20
3791,8,5,3,0,1302,904,-0.012226,0.159733,0.565214,0.0418,0.000000,1.68,,
3792,8,5,3,0,1257,939,-0.001546,0.099005,0.603653,0.0368,0.000000,1.62,,
3793,8,5,3,0,1378,840,-0.002426,0.139642,0.556758,0.0329,0.000000,1.80,,
3794,8,4,4,0,1419,983,-0.004669,0.167921,0.580666,0.0351,0.000000,1.97,,
3795,8,5,3,0,1459,1127,-0.018044,0.170714,0.564824,0.0352,0.000000,1.88,1.0000,20
3796,8,5,3,0,1427,1021,-0.004795,0.169018,0.588538,0.0353,0.000000,1.95,,
3797,8,6,2,0,1419,711,-0.006258,0.135506,0.551459,0.0392,0.000000,1.77,,
3798,8,2,6,0,1618,950,-0.010098,0.143811,0.591218,0.0437,0.000000,2.12,,
3799,8,1,7,0,1287,693,-0.010062,0.181866,0.556504,0.0356,0.000000,1.64,,
3800,8,4,4,0,1456,1091,-0.015912,0.182310,0.593444,0.0792,0.000000,1.87,1.0000,20
3801,8,2,6,0,1407,832,-0.016452,0.156510,0.521542,0.0322,0.000000,1.84,,
3802,8,4,4,0,1544,988,-0.009132,0.113521,0.550105,0.0384,0.000000,1.95,,
3803,8,2,6,0,1454,1054,-0.002385,0.161984,0.632264,0.0674,0.000000,2.00,,
3804,8,6,2,0,1457,916,-0.009515,0.146922,0.634402,0.0479,0.000000,1.95,,
3805,8,6,2,0,1516,736,-0.002796,0.194956,0.520974,0.0453,0.000000,1.89,1.0000,20
3806,8,6,2,0,1377,984,-0.005261,0.155710,0.550114,0.0429,0.000000,1.71,,
3807,8,5,3,0,1338,715,-0.011423,0.099090,0.566401,0.0234,0.000000,1.67,,
3808,8,5,3,0,1321,870,-0.002596,0.115683,0.565758,0.0269,0.000000,1.78,,
3809,8,2,6,0,1141,657,-0.000063,0.123326,0.616637,0.0380,0.000000,1.32,,
3810,8,5,3,0,1375,976,-0.005464,0.133590,0.567859,0.0424,0.000000,1.73,1.0000,20
3811,8,4,4,0,1393,981,-0.006349,0.124329,0.614336,0.0412,0.000000,1.80,,
3812,8,5,3,0,1475,1062,0.021167,0.258616,0.606488,0.0547,0.000000,2.13,,
3813,8,2,6,0,1475,904,0.002961,0.132920,0.654788,0.0360,0.000000,2.03,,
3814,8,5,3,0,1567,802,-0.036802,0.181837,0.618269,0.0650,0.000000,1.91,,
3815,8,4,4,0,1656,1239,-0.005087,0.154706,0.631427,0.0540,0.000000,2.16,1.0000,20
3816,8,3,5,0,1383,886,0.003822,0.153023,0.588455,0.0257,0.000000,1.78,,
3817,8,3,5,0,1534,900,-0.006745,0.119928,0.645242,0.0238,0.000000,1.98,,
3818,8,3,5,0,1509,985,-0.006747,0.120515,0.588798,0.0404,0.000000,1.97,,
3819,8,4,4,0,1609,1125,-0.009596,0.128026,0.578228,0.0592,0.000000,2.24,,
3820,8,4,4,0,1352,880,-0.010888,0.149094,0.659524,0.0457,0.000000,1.79,1.0000,20
3821,8,3,5,0,1489,1039,-0.008816,0.186571,0.615381,0.0380,0.000000,2.07,,
3822,8,6,2,0,1599,1119,0.004214,0.149741,0.593393,0.0539,0.000000,2.25,,
3823,8,6,2,0,1563,1003,-0.006588,0.145154,0.621502,0.0372,0.000000,2.26,,
3824,8,6,2,0,1420,694,-0.008902,0.130681,0.589943,0.0310,0.000000,1.77,,
3825,8,4,4,0,1614,1050,-0.049772,0.134999,0.625642,0.0519,0.000000,2.08,0.9500,20
3826,8,2,6,0,1642,1355,-0.006117,0.171868,0.648188,0.0949,0.000000,2.39,,
3827,8,3,5,0,1437,1018,-0.009119,0.111419,0.674244,0.0466,0.000000,1.91,,
3828,8,4,4,0,1406,994,-0.008670,0.135842,0.602386,0.0474,0.000000,1.91,,
3829,8,2,6,0,1521,1134,-0.008120,0.140886,0.647416,0.0546,0.000000,2.20,,
3830,8,6,2,0,1481,902,-0.005094,0.190294,0.661523,0.0264,0.000000,2.07,1.0000,20
3831,8,4,4,0,1432,950,-0.013784,0.154554,0.593601,0.0377,0.000000,2.01,,
3832,8,5,3,0,1571,1003,-0.008412,0.154114,0.600445,0.0432,0.000000,2.10,,
3833,8,5,3,0,1424,976,-0.005866,0.153676,0.554560,0.0407,0.000000,1.91,,
3834,8,6,2,0,1513,946,-0.008667,0.130772,0.621476,0.0240,0.000000,2.34,,
3835,8,4,4,0,1525,1071,-0.023366,0.139798,0.569878,0.0440,0.000000,2.01,1.0000,20
3836,8,5,3,0,1509,973,-0.008089,0.166692,0.609152,0.0269,0.000000,1.91,,
3837,8,3,5,0,1459,883,-0.009373,0.194413,0.565573,0.0371,0.000000,1.74,,
3838,8,2,6,0,1460,788,0.004925,0.135119,0.559955,0.0256,0.000000,1.87,,
3839,8,2,6,0,1450,1052,0.002028,0.150652,0.635049,0.0408,0.000000,1.95,,
3840,8,5,3,0,1469,1061,0.000677,0.115646,0.592882,0.0415,0.000000,1.89,1.0000,20
3841,8,5,3,0,1715,1199,-0.010823,0.167288,0.645665,0.0327,0.000000,2.29,,
3842,8,5,3,0,1519,1118,-0.000988,0.146828,0.573508,0.0380,0.000000,1.92,,
3843,8,3,5,0,1471,900,-0.002038,0.120583,0.532156,0.0281,0.000000,1.91,,
3844,8,4,4,0,1636,909,0.000225,0.119149,0.612295,0.0346,0.000000,2.27,,
3845,8,4,4,0,1411,1024,-0.007064,0.126922,0.549606,0.0273,0.000000,1.89,1.0000,20
3846,8,4,4,0,1487,976,-0.007913,0.179933,0.541841,0.0221,0.000000,1.84,,
3847,8,5,3,0,1553,1068,-0.011992,0.130567,0.574609,0.0452,0.000000,1.91,,
3848,8,4,4,0,1148,659,-0.006601,0.123935,0.590657,0.0300,0.000000,1.51,,
3849,8,6,2,0,1623,878,-0.012616,0.114770,0.636868,0.0534,0.000000,2.06,,
3850,8,5,3,0,1355,1067,-0.006737,0.129299,0.615598,0.0434,0.000000,1.73,1.0000,20
3851,8,4,4,0,1234,718,-0.005512,0.194624,0.576447,0.0370,0.000000,1.51,,
3852,8,2,6,0,1519,1194,-0.007377,0.124013,0.647983,0.0489,0.000000,1.99,,
3853,8,6,2,0,1418,775,-0.032408,0.140860,0.638750,0.0309,0.000000,1.82,,
3854,8,4,4,0,1501,914,-0.000471,0.215542,0.623969,0.0332,0.000000,1.83,,
3855,8,4,4,0,1522,1034,0.004321,0.177702,0.565510,0.0499,0.000000,2.01,0.9500,20
3856,8,3,5,0,1426,1038,0.007312,0.134840,0.627779,0.0593,0.000000,1.94,,
3857,8,4,4,0,1383,970,-0.007551,0.129740,0.646467,0.0350,0.000000,1.91,,
3858,8,3,5,0,1478,972,-0.002517,0.150779,0.647610,0.0432,0.000000,1.91,,
3859,8,4,4,0,1395,813,-0.010834,0.171928,0.683593,0.0577,0.000000,2.07,,
3860,8,3,5,0,1706,1041,0.010658,0.136560,0.657075,0.0425,0.000000,2.17,1.0000,20
3861,8,3,5,0,1411,968,-0.009049,0.109027,0.626383,0.0327,0.000000,1.90,,
3862,8,3,5,0,1505,966,-0.004645,0.165051,0.660029,0.0457,0.000000,1.87,,
3863,8,7,1,0,1465,923,-0.010483,0.095641,0.621716,0.0536,0.000000,1.92,,
3864,8,0,8,0,1429,963,-0.010535,0.127345,0.627670,0.0424,0.000000,1.95,,
3865,8,2,6,0,1536,1147,-0.015834,0.132801,0.654951,0.0762,0.000000,2.08,1.0000,20
3866,8,6,2,0,1559,1138,-0.004264,0.137533,0.676904,0.0463,0.000000,2.10,,
3867,8,5,3,0,1488,996,-0.009024,0.157282,0.619769,0.0552,0.000000,2.03,,
3868,8,4,4,0,1531,963,-0.003863,0.186932,0.628727,0.0338,0.000000,2.00,,
3869,8,2,6,0,1652,1035,-0.016894,0.138504,0.624923,0.0633,0.000000,2.14,,
3870,8,5,3,0,1416,901,-0.004792,0.131731,0.644436,0.0541,0.000000,1.78,0.9500,20
3871,8,5,3,0,1328,813,-0.022808,0.151406,0.712657,0.0604,0.000000,1.76,,
3872,8,5,3,0,1366,916,-0.011214,0.146444,0.627612,0.0616,0.000000,1.68,,
3873,8,3,5,0,1491,904,0.004044,0.157210,0.582744,0.0418,0.000000,1.88,,
3874,8,5,3,0,1683,992,-0.003850,0.173414,0.604877,0.0334,0.000000,2.21,,
3875,8,3,5,0,1136,622,-0.013321,0.136347,0.577844,0.0389,0.000000,1.39,0.9500,20
3876,8,4,4,0,1553,1040,0.029490,0.131130,0.610161,0.0596,0.000000,1.96,,
3877,8,7,1,0,1396,952,-0.008402,0.169825,0.669603,0.0285,0.000000,1.82,,
3878,8,4,4,0,1633,922,-0.010854,0.134477,0.589074,0.0606,0.000000,2.13,,
3879,8,2,6,0,1619,1218,-0.006773,0.112624,0.624429,0.0466,0.000000,2.17,,
3880,8,2,6,0,1493,1046,0.000165,0.114918,0.597607,0.0421,0.000000,2.14,0.9500,20
3881,8,5,3,0,1703,1279,-0.007377,0.184841,0.657927,0.0534,0.000000,2.43,,
3882,8,2,6,0,1427,928,-0.007702,0.124029,0.680055,0.0369,0.000000,1.88,,
3883,8,4,4,0,1574,1063,-0.031224,0.118973,0.626862,0.0420,0.000000,2.14,,
3884,8,3,5,0,1416,820,-0.011980,0.120817,0.666473,0.0373,0.000000,1.82,,
3885,8,3,5,0,1502,841,-0.011218,0.146023,0.636239,0.0404,0.000000,1.95,0.9500,20
3886,8,5,3,0,1497,1048,0.002515,0.153822,0.596230,0.0398,0.000000,2.09,,
3887,8,6,2,0,1474,788,0.025825,0.131504,0.567062,0.0324,0.000000,2.01,,
3888,8,6,2,0,1453,910,-0.009118,0.152573,0.646833,0.0434,0.000000,2.00,,
3889,8,5,3,0,1694,1255,-0.007017,0.112492,0.646523,0.0451,0.000000,2.27,,
3890,8,2,6,0,1453,714,-0.009011,0.133617,0.611581,0.0288,0.000000,1.81,1.0000,20
3891,8,4,4,0,1541,951,-0.002839,0.122503,0.645261,0.0346,0.000000,1.92,,
3892,8,3,5,0,1451,1038,-0.001760,0.120159,0.618226,0.0391,0.000000,1.96,,
3893,8,4,4,0,1183,811,0.017872,0.144230,0.679248,0.0663,0.000000,1.50,,
3894,8,6,2,0,1154,690,-0.005064,0.112948,0.585113,0.0128,0.000000,1.45,,
3895,8,2,6,0,1636,1209,-0.010723,0.189017,0.649284,0.0601,0.000000,2.36,0.9500,20
3896,8,5,3,0,1433,919,-0.011961,0.160955,0.636126,0.0266,0.000000,1.98,,
3897,8,3,5,0,1471,977,-0.006384,0.203795,0.645788,0.0484,0.000000,2.04,,
3898,8,1,7,0,1263,935,-0.010592,0.205367,0.612151,0.0374,0.000000,1.60,,
3899,8,3,5,0,1355,920,-0.011747,0.139219,0.574366,0.0360,0.000000,1.89,,
3900,8,6,2,0,1419,1065,0.006571,0.134139,0.589238,0.0262,0.000000,1.87,1.0000,20
3901,8,3,5,0,1239,756,-0.006142,0.104421,0.582756,0.0172,0.000000,1.62,,
3902,8,2,6,0,1462,892,-0.006818,0.167315,0.579297,0.0364,0.000000,1.85,,
3903,8,3,5,0,1377,780,-0.030396,0.145373,0.612233,0.0473,0.000000,1.78,,
3904,8,4,4,0,1530,985,-0.006029,0.188039,0.626695,0.0308,0.000000,2.02,,
3905,8,5,3,0,1451,1033,-0.034379,0.156371,0.583148,0.0429,0.000000,1.88,1.0000,20
3906,8,5,3,0,1316,802,0.013902,0.135934,0.645591,0.0469,0.000000,1.66,,
3907,8,1,7,0,1486,980,-0.008168,0.166414,0.598012,0.0473,0.000000,1.99,,
3908,8,3,5,0,1390,972,-0.006604,0.141131,0.607106,0.0402,0.000000,1.88,,
3909,8,5,3,0,1384,851,-0.025944,0.124359,0.580508,0.0556,0.000000,1.69,,
3910,8,4,4,0,1443,971,-0.007797,0.127501,0.611407,0.0317,0.000000,1.85,1.0000,20
3911,8,3,5,0,1551,1110,0.003470,0.106807,0.600713,0.0486,0.000000,2.09,,
3912,8,3,5,0,1143,864,0.000286,0.134170,0.550640,0.0361,0.000000,1.46,,
3913,8,4,4,0,1484,865,-0.011868,0.158146,0.566617,0.0370,0.000000,1.86,,
3914,8,4,4,0,1587,1044,-0.014972,0.145481,0.592936,0.0463,0.000000,2.19,,
3915,8,2,6,0,1588,1003,-0.006333,0.143339,0.593841,0.0364,0.000000,2.10,1.0000,20
3916,8,4,4,0,1480,1048,0.021261,0.187284,0.562257,0.0342,0.000000,1.92,,
3917,8,4,4,0,1411,972,-0.002862,0.154418,0.567089,0.0443,0.000000,1.79,,
3918,8,1,7,0,1281,751,-0.005682,0.226648,0.547833,0.0143,0.000000,1.68,,
3919,8,4,4,0,1563,785,-0.015175,0.118089,0.597457,0.0196,0.000000,1.98,,
3920,8,6,2,0,1565,1156,-0.006453,0.113147,0.552912,0.0444,0.000000,1.99,1.0000,20
3921,8,3,5,0,1518,1290,0.017727,0.184699,0.562108,0.0358,0.000000,2.41,,
3922,8,4,4,0,1538,1033,-0.061638,0.175778,0.593436,0.0286,0.000000,2.08,,
3923,8,3,5,0,1392,879,0.001192,0.113791,0.527021,0.0347,0.000000,1.78,,
3924,8,4,4,0,1527,1152,-0.005491,0.134184,0.637663,0.0508,0.000000,2.02,,
3925,8,4,4,0,1449,1093,-0.006329,0.121282,0.612877,0.0491,0.000000,1.91,1.0000,20
3926,8,5,3,0,1637,1200,-0.006028,0.201785,0.575751,0.0351,0.000000,2.11,,
3927,8,4,4,0,1589,1187,-0.010151,0.181303,0.591823,0.0403,0.000000,2.06,,
3928,8,6,2,0,1293,738,-0.006413,0.152038,0.618451,0.0384,0.000000,1.65,,
3929,8,2,6,0,1358,947,-0.009920,0.150076,0.555369,0.0478,0.000000,1.73,,
3930,8,6,2,0,1430,997,-0.008529,0.170652,0.577248,0.0477,0.000000,1.83,1.0000,20
3931,8,3,5,0,1398,1077,0.003749,0.122864,0.632127,0.0342,0.000000,1.82,,
3932,8,5,3,0,1344,948,0.000030,0.141668,0.540601,0.0192,0.000000,1.85,,
3933,8,4,4,0,1410,999,-0.006693,0.148405,0.557049,0.0251,0.000000,1.67,,
3934,8,5,3,0,1473,1125,-0.010683,0.143337,0.579927,0.0426,0.000000,1.91,,
3935,8,2,6,0,1393,864,-0.003655,0.157093,0.536964,0.0285,0.000000,1.71,0.9500,20
3936,8,3,5,0,1491,1049,0.029350,0.130931,0.610070,0.0726,0.000000,1.96,,
3937,8,1,7,0,1374,932,-0.001334,0.129267,0.573660,0.0380,0.000000,1.79,,
3938,8,5,3,0,1513,966,-0.001208,0.076091,0.611948,0.0437,0.000000,1.89,,
3939,8,5,3,0,1420,844,-0.019038,0.172668,0.535061,0.0336,0.000000,1.75,,
3940,8,4,4,0,1493,1103,-0.002740,0.233514,0.613920,0.0313,0.000000,1.96,1.0000,20
3941,8,5,3,0,1400,977,-0.006331,0.146973,0.537440,0.0418,0.000000,1.75,,
3942,8,4,4,0,1520,887,0.000422,0.186036,0.522804,0.0230,0.000000,1.89,,
3943,8,8,0,0,1590,1173,-0.010418,0.112855,0.564431,0.0642,0.000000,2.22,,
3944,8,2,6,0,1490,1098,0.005573,0.108806,0.508511,0.0399,0.000000,1.95,,
3945,8,2,6,0,1547,1106,-0.004316,0.223230,0.558777,0.0320,0.000000,2.03,1.0000,20
3946,8,5,3,0,1529,965,-0.007058,0.148633,0.611333,0.0413,0.000000,1.93,,
3947,8,6,2,0,1535,926,-0.003722,0.139690,0.604410,0.0355,0.000000,1.88,,
3948,8,2,6,0,1436,810,-0.001944,0.171487,0.588031,0.0291,0.000000,1.80,,
3949,8,4,4,0,1432,904,-0.013399,0.134716,0.592437,0.0422,0.000000,1.85,,
3950,8,2,6,0,1452,1036,-0.006705,0.132734,0.594948,0.0549,0.000000,1.90,1.0000,20
3951,8,3,5,0,1580,907,-0.014518,0.179931,0.638395,0.0315,0.000000,1.86,,
3952,8,5,3,0,1536,1015,-0.006106,0.157651,0.618138,0.0289,0.000000,2.02,,
3953,8,4,4,0,1442,1029,-0.002050,0.152476,0.656071,0.0352,0.000000,1.91,,
3954,8,2,6,0,1125,665,-0.003084,0.169780,0.555304,0.0257,0.000000,1.33,,
3955,8,4,4,0,1276,747,-0.004809,0.191568,0.647934,0.0329,0.000000,1.54,1.0000,20
3956,8,4,4,0,1401,943,-0.007859,0.179311,0.577674,0.0346,0.000000,1.96,,
3957,8,7,1,0,1377,842,-0.018333,0.234973,0.578625,0.0494,0.000000,1.84,,
3958,8,5,3,0,1480,988,-0.008087,0.144388,0.632091,0.0266,0.000000,1.85,,
3959,8,4,4,0,1567,809,0.018197,0.124265,0.654519,0.0401,0.000000,2.01,,
3960,8,4,4,0,1398,893,0.001416,0.226788,0.638248,0.0394,0.000000,1.83,0.9500,20
3961,8,3,5,0,1515,990,-0.005618,0.187405,0.626014,0.0417,0.000000,1.94,,
3962,8,5,3,0,1511,986,-0.005186,0.095068,0.617749,0.0255,0.000000,1.88,,
3963,8,4,4,0,1500,982,-0.003466,0.151078,0.611808,0.0240,0.000000,2.11,,
3964,8,6,2,0,1356,862,0.006927,0.170102,0.596363,0.0274,0.000000,1.69,,
3965,8,2,6,0,1286,677,-0.006396,0.208593,0.618201,0.0200,0.000000,1.51,1.0000,20
3966,8,1,7,0,1306,1075,-0.001713,0.236399,0.633546,0.0307,0.000000,1.74,,
3967,8,4,4,0,1163,603,-0.016391,0.174229,0.654590,0.0128,0.000000,1.34,,
3968,8,3,5,0,1356,881,-0.017062,0.110296,0.627886,0.0380,0.000000,1.71,,
3969,8,5,3,0,1479,1011,-0.006824,0.137706,0.677670,0.0393,0.000000,2.18,,
3970,8,2,6,0,1153,770,0.006955,0.178525,0.797129,0.0299,0.000000,1.49,0.9500,20
3971,8,5,3,0,1362,692,0.001551,0.098849,0.658860,0.0172,0.000000,1.71,,
3972,8,4,4,0,1355,932,-0.007474,0.146271,0.642289,0.0207,0.000000,1.74,,
3973,8,2,6,0,1330,1016,-0.006501,0.153671,0.679518,0.0342,0.000000,1.71,,
3974,8,3,5,0,1370,978,-0.008670,0.147013,0.681127,0.0381,0.000000,1.79,,
3975,8,5,3,0,1360,970,-0.010751,0.109435,0.642645,0.0234,0.000000,1.73,1.0000,20
3976,8,4,4,0,1407,913,0.002925,0.224685,0.605847,0.0287,0.000000,1.91,,
3977,8,5,3,0,1521,1185,-0.006610,0.120064,0.634689,0.0483,0.000000,1.89,,
3978,8,4,4,0,1472,690,-0.004368,0.114107,0.684417,0.0460,0.000000,1.72,,
3979,8,7,1,0,1417,1126,0.012599,0.242897,0.591783,0.0404,0.000000,1.92,,
3980,8,4,4,0,1200,728,-0.007274,0.175630,0.683065,0.0282,0.000000,1.54,1.0000,20
3981,8,2,6,0,1457,909,-0.007081,0.144731,0.640965,0.0635,0.000000,1.76,,
3982,8,3,5,0,1246,936,-0.011460,0.186285,0.640712,0.0280,0.000000,1.61,,
3983,8,3,5,0,1389,975,-0.011291,0.150354,0.669415,0.0383,0.000000,1.88,,
3984,8,5,3,0,1568,1145,-0.005963,0.146138,0.676706,0.0441,0.000000,2.11,,
3985,8,1,7,0,1342,886,-0.019846,0.130119,0.608176,0.0462,0.000000,1.74,0.9500,20
3986,8,2,6,0,1237,779,-0.005304,0.129246,0.634829,0.0397,0.000000,1.69,,
3987,8,2,6,0,1552,867,-0.013936,0.136571,0.591980,0.0361,0.000000,1.92,,
3988,8,4,4,0,1436,1050,-0.010504,0.131477,0.641578,0.0425,0.000000,1.93,,
3989,8,6,2,0,1455,761,-0.007410,0.162043,0.645267,0.0321,0.000000,1.78,,
3990,8,4,4,0,1377,825,0.015703,0.179826,0.614641,0.0345,0.000000,1.67,0.9500,20
3991,8,4,4,0,1319,983,-0.006641,0.128928,0.610571,0.0385,0.000000,1.70,,
3992,8,2,6,0,1434,1040,-0.047934,0.117078,0.627876,0.0427,0.000000,1.96,,
3993,8,3,5,0,1378,1071,-0.003587,0.223275,0.676419,0.0495,0.000000,1.95,,
3994,8,2,6,0,1458,1053,0.005536,0.137831,0.635817,0.0345,0.000000,1.92,,
3995,8,2,6,0,1618,1038,-0.005288,0.127383,0.731003,0.0520,0.000000,2.14,1.0000,20
3996,8,3,5,0,1537,862,-0.009172,0.132932,0.679036,0.0469,0.000000,2.07,,
3997,8,3,5,0,1480,998,-0.009936,0.213303,0.621010,0.0524,0.000000,1.99,,
3998,8,4,4,0,1563,1006,-0.006917,0.151466,0.612450,0.0336,0.000000,1.97,,
3999,8,3,5,0,1195,556,-0.005523,0.181292,0.642910,0.0256,0.000000,1.46,,
4000,8,5,3,0,1259,948,-0.006667,0.191144,0.573338,0.0420,0.000000,1.61,0.8500,20
4001,8,6,2,0,1486,1044,0.003659,0.117734,0.644253,0.0672,0.000000,1.94,,
4002,8,3,5,0,1401,906,-0.006029,0.141893,0.620974,0.0254,0.000000,1.79,,
4003,8,5,3,0,1660,1198,-0.006555,0.185875,0.639594,0.0371,0.000000,2.24,,
4004,8,3,5,0,1515,1169,0.003632,0.145838,0.604024,0.0376,0.000000,1.98,,
4005,8,3,5,0,1383,931,-0.006281,0.157108,0.562631,0.0318,0.000000,1.81,1.0000,20
4006,8,5,3,0,1335,827,-0.006815,0.141211,0.623394,0.0383,0.000000,1.73,,
4007,8,5,3,0,1426,991,-0.009022,0.137769,0.606619,0.0284,0.000000,1.78,,
4008,8,3,5,0,1531,1094,-0.017044,0.137942,0.639120,0.0282,0.000000,2.03,,
4009,8,4,4,0,1369,914,-0.008860,0.099286,0.608657,0.0335,0.000000,1.71,,
4010,8,4,4,0,1425,972,-0.008648,0.134474,0.587594,0.0358,0.000000,1.82,1.0000,20
4011,8,1,7,0,1501,876,-0.014721,0.139742,0.582826,0.0426,0.000000,1.88,,
4012,8,4,4,0,1299,833,0.003000,0.229908,0.558421,0.0259,0.000000,1.63,,
4013,8,3,5,0,1487,1069,0.013714,0.167303,0.585056,0.0424,0.000000,2.09,,
4014,8,1,7,0,1573,1087,-0.011228,0.152156,0.611366,0.0350,0.000000,2.13,,
4015,8,3,5,0,1422,985,-0.008419,0.141620,0.587328,0.0525,0.000000,1.93,1.0000,20
4016,8,5,3,0,1447,1013,-0.005827,0.163385,0.563694,0.0383,0.000000,1.95,,
4017,8,4,4,0,1282,866,-0.001264,0.171692,0.594845,0.0390,0.000000,1.74,,
4018,8,3,5,0,1433,951,-0.006147,0.159738,0.630981,0.0335,0.000000,1.81,,
4019,8,6,2,0,1340,749,-0.006124,0.203041,0.591357,0.0296,0.000000,2.00,,
4020,8,3,5,0,1422,1133,-0.016542,0.205037,0.583488,0.0423,0.000000,1.91,1.0000,20
4021,8,6,2,0,1344,875,-0.010233,0.194016,0.558063,0.0225,0.000000,1.66,,
